TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
34.411972789,0.185139,0.370933,0.210702,3.12671,0.62172,0.0232378,0.586412,0.392163,0.185133,0.688512,0.83675,1.45584
34.458412698,0.371129,0.131718,0.17978,3.72939,0.00489331,0.025682,0.511125,0.422989,0.206379,0.344418,0.83501,2.02379
34.504852608,0.554929,0.0232675,0,3.75542,0.0189514,0.0266971,0.216055,0.314639,0.0672338,0.000210019,0.960532,2.06778
34.551292517,0.531135,0,0,3.74006,0.0505536,0.0257922,0.157984,0.30722,0.164899,0,1.33232,1.59481
34.597732426,0.537565,0.5182,0,3.77204,0.0575403,0.00263556,0.224853,0.261933,0.0362948,0.000132347,1.50672,0.882983
34.644172336,0.370231,0.809968,0.0143684,3.88343,0.0327522,0.00362903,0.0398963,0.33522,0.0183865,0.703784,1.36299,0.286887
34.690612245,0.58696,0.738808,0,3.63071,0.0159635,0.0243904,0.175763,0.531376,0.110933,0.399246,1.6657,0.46358
34.737052154,0.783199,0.686158,0,3.46125,0.00961959,0.024446,0.214947,0.492265,0.28747,0.216337,1.84316,0.511535
34.783492063,0.843143,0.592416,0.00114107,3.50885,0.0197884,0.0240073,0.205639,0.235636,0.283846,0.0894127,1.88396,0.415991
34.829931973,0.830283,0.450359,0.000980251,3.66883,0.0217646,0.0301041,0.196571,0.188384,0,0.404497,1.68357,0.309736
34.876371882,0.83488,0.366135,0.000742131,3.81713,0.0242958,0.00130305,0.411187,0.221,0,0.775891,1.58836,0.224143
34.922811791,0.773017,0.274271,0.00490058,3.41745,0.00134598,0.00513522,0.653938,0.47764,0.896092,0.772893,1.31871,0.186914
34.969251701,0.703643,0.384008,0.0238174,3.17216,0,0.0747532,0.807469,0.348357,1.15772,0.778291,1.10774,0.0156827
35.015691610,0.289022,0.551628,0.0244252,2.71574,0.041502,0.107186,0.755272,0.334105,2.02716,0.280547,1.60807,0.110246
35.062131519,0.000181398,0.785229,0.566077,0.196139,0.744803,0.468706,0.673311,0.485489,1.87662,0.390757,1.94641,0.819778
35.108571429,0.0270894,0.450615,0.702558,0.245917,0.830763,1.37549,0.578901,0.26279,1.62544,0.41034,1.1931,1.29217
35.155011338,0.464183,0.154258,0.714725,0.175613,0.317391,2.13936,0.526481,0.013929,1.19949,0.380022,0.614721,1.08502
35.201451247,0.509633,0.606899,0.126075,0.473799,0.104224,1.96814,0.917245,0.0885019,0.555978,0.308624,0.778076,0.346941
35.247891156,0.475348,1.16819,0.074038,0.391186,0.100235,1.40526,1.14118,1.07772,0.423893,0.0634023,1.07334,0.279367
35.294331066,0.672929,1.67159,0,0.413979,0.734445,0.640664,0.90731,1.90727,0.425274,0,1.27446,0.24404
35.340770975,0.673866,1.92144,0.00153432,0.607307,0.970014,0.0102378,0.525432,1.93799,0.777788,0,0.992518,0.224064
35.387210884,0.404947,1.28927,0.00465813,0.526647,1.06605,0.158761,0.41086,1.45759,1.41267,0,0.675278,0.219873
35.433650794,0.494457,0.171744,0.00100335,0.666661,1.72887,0.155654,0.143082,0.509705,1.95164,0.190838,0.000734802,0.93132
35.480090703,0.553761,0,0.487179,0.771964,1.81258,0,0.104114,0.935788,0.777047,0.68376,0.0290604,1.92358
35.526530612,0.443714,0.0073244,0.662198,0.625593,1.57012,0.0141393,0.0329475,1.63964,0.443837,0.444954,0.0202425,1.71635
35.572970522,0.293701,0,0.522786,0.559789,1.53767,0.0178787,0.0273038,1.32262,1.34646,0.061315,0.0441923,1.57104
35.619410431,0.233317,0.161981,0.326924,0.462206,1.3743,0.0165945,0.0774286,1.01764,2.026,0.0415592,0.065429,1.31331
35.665850340,0.162595,0.12925,0.188801,0.405925,0.97155,0.00413272,0.28308,0.624892,2.74353,0.0751768,0.417257,1.17536
35.712290249,0.770822,0.342868,0.105942,0.400231,0.420218,0.336181,0.278382,0.214769,3.05633,0.140261,0.734569,0.7819
35.758730159,0.616893,0.629228,0.335168,1.07019,0.474435,0.191899,0.204089,0.444987,2.59943,0.118477,0.278694,1.09088
35.805170068,0.0266075,1.29603,0.219013,0.612035,0.977638,0.254385,1.59566,0.620382,0,0.460148,0.21062,1.13013
35.851609977,0.0104973,1.7806,0.0267456,0.632117,1.10549,0.0959343,2.17313,0.39874,0,0.466935,0.279946,1.06303
35.898049887,0.00846752,2.19543,0.00208789,0.840902,1.0003,0.0191001,3.36684,0.31349,0.0278038,0.306751,0.524139,0.295734
35.944489796,0.000243809,2.18466,0.00297472,0.545656,0.652802,0.00957742,3.87611,0.106229,0.0996387,0.31683,0.652462,0.0617204
35.990929705,0.210123,1.86467,0.0245306,0.434968,0.269489,0.0198284,3.90806,0.018416,0.117015,0.21342,0.401987,0.100276
36.037369615,0.232422,1.82607,0.216396,0.461442,0.376052,0.0227294,3.63929,0.00673063,0.296015,0.256847,0.292036,0.12648
36.083809524,0.0693368,1.89494,0.230296,0.296357,0.139972,0.00334385,4.07804,0.0265494,0.371342,0.250204,0.357817,0.147581
36.130249433,0.171805,2.19183,0.00323571,0.0275733,0.0199011,0,4.35555,0.041418,0.194102,0.182453,0.403962,0.0848815
36.176689342,0.189753,1.5788,0.238525,0.294061,0.0376077,0,3.9909,0.178005,0.254966,0.040513,0.562494,0.262248
36.223129252,0.33758,1.20064,0.267264,0.626794,0.00492063,0.010394,3.53855,0.254399,0.27127,0.0274894,0.837927,0.332773
36.269569161,0.404696,1.05505,0.127336,0.737829,0,0.0148371,3.46039,0.288475,0.116569,0.112194,1.08567,0.374845
36.316009070,0.368801,1.16189,0.00566921,0.465357,0,0.0066986,3.78782,0.293829,0,0.170137,1.10875,0.165411
36.362448980,1.24757,1.44459,0.00464449,0,0,0.00106154,3.81125,0.120166,0,0.22821,0.947197,0.00688619
36.408888889,1.29708,1.54071,0.00328976,0,0.00208116,0,3.80617,0.0798605,0,0,0.878951,0.110339
36.455328798,0.959865,1.87289,0.00334945,0.0065292,0.00210264,0,3.80437,0.0509932,0,0.000179905,0.690168,0.317268
36.501768707,0.000720881,1.79242,0.260492,0.0168131,0.0370625,0.00135708,3.88193,0.0309374,0,0.000189003,0.872975,0.325955
36.548208617,0.0353334,1.36689,0.457918,0.0207758,0.0836468,0.063381,3.31553,0,0,0.0784146,0.983556,0.541522
36.594648526,0.449275,0.981247,0.474715,0.0700549,0.507221,0.0998541,2.60105,0.182246,0.411885,0.265476,0.844405,0.681856
36.641088435,0.3998,0.805203,0.611715,0.0798164,0.52537,0.107276,2.43428,0.266042,0.463487,0.346703,0.55337,0.667465
36.687528345,0.223803,1.44892,0.534136,0.182449,0.702449,0.00759643,3.22893,0,0.167534,0.346838,0.145963,0.232108
36.733968254,0.437468,1.48727,0.571182,0.140479,0.650876,0.00889434,3.41518,0,0.00863125,0.604374,0.0589825,0.355487
36.780408163,0.408526,1.52167,0.577356,0.102697,0.671226,0.0272438,3.46289,0,0.00692408,0.630423,0.00215073,0.489861
36.826848073,0.341778,1.8408,0.539828,0.0749309,0.650768,0.0558063,3.5635,0,0.439351,0.431235,0.00353666,0.450608
36.873287982,0.207674,1.71018,0.251706,0.00996258,0.541355,0.0103324,3.97964,0.0197424,0.280196,0.375218,0.122376,0.182893
36.919727891,0.0509176,1.78599,0.0476858,0.180518,0.143178,0.0493542,3.42749,0.223521,0.00630282,0.189316,0.379806,1.07632
36.966167800,0.000671973,1.49741,0.117052,0.362924,0.119732,0.0873082,2.96958,0.262406,0.0303882,0.16938,0.23661,1.20029
37.012607710,0.000520892,1.41638,0.0160276,0.289806,0.0634526,0.116633,2.60474,0.288829,0,0.116867,0.398979,1.47223
37.059047619,0.000505525,0.641771,0.549507,0.168547,0.0393433,0.12147,2.65193,0.276919,0,0.049388,0.522684,1.41226
37.105487528,0.00113113,0.477875,1.10391,0.360826,0.0222043,0.145426,3.09881,0.181188,0,0.0652712,0.762806,0.800089
37.151927438,0.611263,0.426966,0.946702,0.481589,0.00614803,0.147335,3.31396,0.199798,0,0.126367,0.918584,0.22737
37.198367347,1.05264,0.423832,0.440652,0.395804,0.00460522,0.0995336,3.30279,0.225774,0.0468165,0.101144,0.888571,0.302716
37.244807256,0.633739,0.511234,0.400154,0.257708,0.654563,0.166557,2.78335,0.384444,0,0.600954,0.696228,0.52875
37.291247166,0.12606,0.633094,0.897237,0.218268,0.996656,0.206044,2.13859,0.522105,0.00860142,0.699473,0.538305,0.297545
37.337687075,0.214186,0.603724,1.04959,0.228707,0.993858,0.147505,2.05792,0.447905,0.00864687,0.77641,0.608443,0.198707
37.384126984,0.228742,0.587432,0.899711,0.297085,0.921164,0.12199,1.93924,0.489345,0.00223736,0.826954,0.643297,0.274713
37.430566893,0.241593,0.472741,0.612895,0.373456,0.839926,0.160087,1.77812,0.446972,0,0.926216,0.500179,0.969181
37.477006803,0.823484,0.350421,0.664944,0.385518,0.337979,0.159947,1.20338,0.799401,0,0.731446,0.207542,1.73671
37.523446712,1.37611,0.355201,0.92478,0.331459,0.00905422,0.150401,1.02579,1.21039,0.068629,0.505635,0.0816297,1.71157
37.569886621,1.70496,0.495785,1.03405,0.0931408,0.236399,0.147913,1.01474,1.11973,0.129847,0.529022,0.0775403,1.01185
37.616326531,2.11871,0.535084,0.921868,0.141855,0.787594,0.107948,1.09952,0.170074,0.463985,0.0519687,0.125602,0.417013
37.662766440,1.65157,0.1172,0.866862,0.42855,0.801228,0.10848,1.02177,0.283903,1.25523,0.0651965,0.453221,0.888629
37.709206349,1.63947,0.117922,0.756868,0.537762,0.743237,0.191116,1.05015,0.412282,1.23201,0.0954186,0.342668,0.759391
37.755646259,1.44361,0.115122,0.806057,0.435428,0.756536,0.268674,1.14707,0.378366,1.25449,0.0844054,0.432432,0.840489
37.802086168,1.40318,0.210883,0.646906,0.313461,0.638832,0.174114,1.15362,0.419333,1.21328,0.0499939,0.691158,0.788843
37.848526077,1.16685,0.267244,0.312339,0.997637,0.442031,0.360826,1.11889,0.525877,0.532973,0.0702329,0.53207,1.02749
37.894965986,0.942704,0.0406692,0.714046,1.35154,0.653951,1.24681,0.94283,0.575329,0.429246,0.0441173,0.303862,1.02089
37.941405896,0.933797,0.284271,0.897187,1.1149,0.284433,1.59189,0.919448,0.862064,0.309349,0.106003,0.09016,1.04552
37.987845805,0.967843,0.818556,0.883961,0.773229,0.227596,1.28571,1.08747,0.51993,0.2299,0.288671,0.18579,0.341006
38.034285714,0.764509,0.892509,0.4156,0.904025,0.208868,0.345873,0.701719,0.514728,0.994427,0.442662,0.667411,0.54037
38.080725624,0.580113,0.730639,0.360703,0.909945,0.212646,0.347585,0.755561,0.529142,1.17336,0.446604,0.603188,0.808478
38.127165533,0.733899,0.804874,0.258244,0.694066,0.534928,0.237066,0.897316,0.625851,1.3055,0.42452,0.503293,0.888563
38.173605442,0.436323,1.4618,0.00223603,1.25466,0.247897,0.0557716,1.51835,0.694558,1.5897,0.327,0.258883,0.339634
38.220045351,0.323803,1.84089,0,0.718786,0.144349,0.0514751,1.82419,1.14959,1.13512,0.655393,0.118098,0.260746
38.266485261,0.305252,1.81423,0,0.726281,0.13907,0.0756881,1.94955,1.26824,0.956555,0.579499,0.145585,0.128778
38.312925170,0.273194,1.61117,0.00153059,0.899499,0.147163,0.0545815,2.03773,1.25304,1.03415,0.528661,0.109043,0.127959
38.359365079,0.251328,1.47021,0.00294187,1.13912,0.0632946,0.0855332,2.02861,1.22335,0.950948,0.432108,0.0838221,0.122539
38.405804989,0.478426,1.05809,0.00324532,1.0263,0.977961,0.138497,1.57971,0.799323,0.467193,0.234776,0.00315897,0.0141299
38.452244898,0.342483,1.07433,0.00406705,0.493497,1.34568,1.20915,0.913078,0.0505456,0.452554,0.339701,0.192206,0.51903
38.498684807,0.304324,0.80559,0.00144544,0.187236,0.315197,2.39919,0.869912,0.0567404,0.110191,0.278873,0.590504,0.596418
38.545124717,0.444536,0.0458407,0.158495,0.154845,0.101734,2.19526,0.951835,0.0557937,0.0602134,0.116296,1.05586,0.775201
38.591564626,0.638045,0.0439932,0.45183,0.121295,0.0625213,2.0238,1.02303,0.0708406,0.0080846,0.11709,0.923099,0.891789
38.638004535,0.573187,0.150905,0.553643,0.106057,0.0216794,1.52797,1.3262,0.0549888,0.0097031,0.150375,0.849389,0.870316
38.684444444,0.331491,0.403883,0.610444,0.107458,0.0122689,0.759113,1.64759,0.174905,0.654412,0.139778,0.58551,0.580729
38.730884354,0.182691,0.687699,1.046,0.118208,0.077787,0.123737,1.78713,0.805725,1.11888,0.0308121,0.55092,0.360742
38.777324263,0.164519,0.91267,0.905925,0.538727,0.234685,0.0265347,1.13093,0.721737,1.85843,0.0805772,0.410325,0.56683
38.823764172,0.101477,1.0772,0.624633,0.37446,0.302688,0.14288,1.05113,0.62831,1.85559,0.468621,0.0898751,0.776133
38.870204082,0.179505,1.15483,0.420786,0.344086,0.34393,0.687107,1.09521,0.545683,1.97201,0.384756,0.121442,0.692168
38.916643991,0.69473,0.875606,0.906971,0.537921,0.201533,0.990515,0.832955,0.345819,2.52691,0.13483,0.226135,0.457079
38.963083900,0.644066,0.252526,1.13384,0.39317,0.766016,1.06309,0.436915,0.493413,2.44073,0.151842,0.197681,0.214275
39.009523810,0.773887,0.344408,1.2056,0.551152,0.977358,0.716513,0.266602,0.414565,2.22853,0.215336,0.16283,0.236335
39.055963719,0.873607,0.453133,1.27707,0.531484,0.968171,0.821998,0.100883,0.290842,2.41013,0.200153,0.121091,0.243502
39.102403628,0.816811,1.16371,1.17131,0.33021,0.701914,1.80664,0.0780794,0.243738,2.45494,0.195938,0.0801823,0.19509
39.148843537,0.61104,2.06712,0.682421,0,0.119771,2.56681,0.267012,0.485799,2.03039,0.234751,0.0642564,0.158316
39.195283447,0.759694,2.04672,0.603035,0.0685796,0.0490308,2.67979,0.306598,0.312618,2.03842,0.427402,0.162564,0.208102
39.241723356,0.772361,2.08211,0.592043,0.0527962,0.211034,2.61097,0.182614,0.0325101,1.86334,0.598585,0.38485,0.199934
39.288163265,0.487887,1.91086,0.55633,0.16134,0.483727,2.5327,0.222074,0.0403889,0.884418,1.2429,0.372991,0.136512
39.334603175,0.673477,1.47037,0.0493303,0.300367,0.330323,2.43962,0.345105,0.069172,0.677923,1.78832,0.322621,0.000453107
39.381043084,1.20135,1.39002,0.0141578,0.473467,0.541084,1.77787,0.369056,0,0.579643,1.58054,0.379638,0.000735548
39.427482993,1.3868,1.40657,0.0289128,0.414073,0.380674,1.90564,0.302174,0.047716,0.445807,0.957998,0.322292,0.03727
39.473922902,1.05976,1.81368,0.0203284,0.169493,0.04893,2.9519,0.132701,0.152111,0,0.10126,0.270803,0.0399996
39.520362812,0.697808,1.83277,0.179967,0,0.0216756,3.32423,0.621313,0.179072,0.0378681,0.150591,0.249506,0.338168
39.566802721,0.631071,1.75597,0.19237,0.0188926,0.277915,3.13534,0.530252,0.389478,0.142544,0.201239,0.344372,0.462771
39.613242630,0.571472,1.6573,0.285022,0.0394963,0.474047,3.06067,0.363645,0.536212,0.169906,0.347675,0.239502,0.395902
39.659682540,0.498801,1.55061,0.37712,0.100211,0.40398,3.13109,0.365979,0.48341,0.176405,0.344175,0.148577,0.145793
39.706122449,0.672402,1.33956,0.317856,0.213416,0.394554,2.35122,0.897149,0.0616347,0.15175,0.456023,0.332972,0.0626747
39.752562358,0.808785,1.22759,0.467125,0.136943,0.353445,2.17135,0.851219,0,0.344964,0.757827,0.247886,0.180199
39.799002268,0.799478,1.26265,0.356413,0.116448,0.284712,2.15012,0.874019,0.004277,0.448366,0.856443,0.319692,0.159952
39.845442177,0.761122,1.34105,0.142575,0.104533,0.308248,2.33361,0.691512,0.0727876,0.445496,0.799209,0.402322,0.0879902
39.891882086,1.09674,1.14957,0.0195737,0.0476938,0.180252,3.00232,0.0133079,0.181436,0.0645251,0.632486,0.445611,1.01084
39.938321995,1.00311,0.733305,0.0227815,0.0449552,0.155572,2.86682,0.00355942,0.411958,0,0.310303,0.662068,1.86911
39.984761905,0.948171,0.546855,0.0823976,0.099318,0.178536,2.72452,0.0157724,0.427389,0.000622996,0.425566,0.596602,2.01062
40.031201814,0.902345,0,0.0762881,0.106799,0.137246,2.90539,0.0206254,0.538364,0.00537926,0.522398,0.500305,2.24662
40.077641723,0.938992,0,0.0680552,0.0681449,0.349728,3.33496,0.0221429,0.390587,0.000993007,0.575922,0.320556,2.14989
40.124081633,1.04553,0.121568,0.085794,0.0187788,0.589522,3.34003,0.0306373,0.189564,0,0.436765,0.37905,1.88941
40.170521542,1.1119,0.575675,0.00681654,0,0.699555,2.93157,0.0525142,0.279156,0,0.279029,1.13887,1.10923
40.216961451,1.36533,0.61535,0.0661969,0.0355898,0.549809,2.60555,0.0561358,0.299611,0,0.0459163,1.49219,0.698039
40.263401361,0.704319,0.550374,0.294009,0.0865181,0.814822,2.27047,0.0482491,0.250903,0,0.31605,1.43597,1.25112
40.309841270,0.414772,1.04176,0.63325,0.0658591,0.917401,1.92786,0.0364342,0.143335,0,0.452012,0.855547,1.5222
40.356281179,0.390057,1.17979,0.759416,0.0415164,0.898694,1.70266,0.0321725,0.136706,0,0.44589,0.812024,1.57284
40.402721088,0.332291,1.13278,0.709997,0.042195,0.861074,2.05282,0.0477553,0.125735,0,0.406781,0.341456,1.6984
40.449160998,1.30251,0.694928,0.338454,0.014789,0.496327,2.46634,0.0602675,0.0481026,0.0589251,0.174392,0.371425,1.96265
40.495600907,1.85103,0.297213,0.00149343,0.00321143,0.0272851,2.9861,0.1951,0.0389429,0,0,0.395896,1.75034
40.542040816,2.01156,0.379027,0.0025587,0.00715464,0,3.17333,0.519252,0.0242774,0,0,0.355364,1.55741
40.588480726,2.05447,0.90942,0.00202143,0,0.00358697,3.1666,0.478995,0.0130125,0,0,0.478085,1.28463
40.634920635,1.57964,1.13793,0.00151296,0,0.0677776,3.31461,0.806852,0.00634669,0,0,0.255149,0.665632
40.681360544,1.00584,1.20123,0.0258737,0.0633337,0.0523227,3.25283,0.696561,0.0214065,0.0174485,0.105593,0.120393,0.807978
40.727800454,1.13534,1.3703,0.046467,0.204721,0.0628723,3.06843,0.365774,0.0499727,0,0.0660614,0.33101,0.855573
40.774240363,1.17631,1.19476,0.0422584,0.21751,0.0743821,3.17817,0.0819244,0.03636,0,0.0424059,0.450852,0.836255
40.820680272,0.504166,0.615678,0.0148164,0.159926,0.074593,3.41195,0.00869756,0.1069,0,0.0268231,1.46203,0.38415
40.867120181,0.309551,0.100809,0.102333,0.169005,0.0501026,3.44804,0.0228747,0.0539374,0.00753522,0.176352,1.97579,0.324979
40.913560091,0.0782727,0.13476,0.451631,0.104609,0.018509,2.85975,0.284411,0.125954,0.0245947,0.17882,2.14199,0.322633
40.960000000,0.113611,0.294311,0.771623,0.0803987,0.0487412,1.71978,0.436125,0.29531,0.0331372,0.0527352,2.25896,0.429101
41.006439909,0.241353,0.847211,0.831584,0.0840361,0.484174,0.539044,0.692504,0.240612,0.0641647,0.0970628,2.32674,0.27102
41.052879819,0.0509112,0.813684,0.927456,0.28903,1.02063,0.603179,0.915466,0.353275,0.114304,0.0739049,1.68259,0.381224
41.099319728,0.19139,0.816956,0.676599,0.107647,0.934273,0.509401,1.08727,0.326329,0.459429,0.229438,1.51102,0.267616
41.145759637,0.626672,1.35491,0.942615,0.542652,0.55354,0.190719,0.207294,0.35299,0.0514245,0.112445,0.867423,1.07786
41.192199546,1.20075,1.59657,0.23816,0.627725,0.79228,0.0351625,0.352838,0.65903,0,0.202948,0.924983,0.87582
41.238639456,1.17671,1.63592,0.000983681,0.328022,0.89859,0.0564173,0.522382,0.729976,0.0385857,0.315175,1.1547,0.640742
41.285079365,1.12145,1.60964,0.0409311,0.247093,0.885043,0.0703032,0.543719,0.725059,0.0234087,0.297498,1.45678,0.653272
41.331519274,0.77152,1.51698,0.0689381,0.175039,1.00679,0.158522,0.480824,0.819144,0.0695266,0.280382,1.92402,0.737265
41.377959184,0.477519,0.831173,0.62544,0.0772847,1.10237,0.501868,0.329063,0.666601,0.100883,0.179935,2.08353,0.581272
41.424399093,0.517808,0.194593,0.739747,0.70262,1.198,0.494019,0,0.690881,0.120305,0.186662,0.681947,1.56958
41.470839002,0.45129,0.376474,0.592998,0.710591,1.50936,0.330273,0.00904442,0.757111,0.0656365,0.212798,0.795547,1.49939
41.517278912,0.37914,0.937313,0.360385,0.872972,2.10419,0.210339,0.00374369,0.464906,0.0331551,0.499611,1.09125,1.16103
41.563718821,0.445663,0.961383,0.224753,2.562,1.7615,0,0,0.402993,0.0988809,0.454541,1.49039,1.08072
41.610158730,0.368257,0.607485,0.0037874,3.49633,1.10367,0,0,0.948819,0.0195331,0.224841,1.257,1.30874
41.656598639,0.289941,0.544462,0.000353818,3.74281,0.769309,0,0,1.09494,0.0149625,0.14422,0.924251,1.19378
41.703038549,0.114582,0.580181,0.000484583,3.82732,0.668728,0.016612,0,1.13652,0.00724318,0.110039,1.19374,0.822804
41.749478458,0.0633054,0.633361,0.00172355,3.8262,0.0163577,0.0298983,0.0103821,0.886274,0.138744,0.288695,1.37551,0.470426
41.795918367,0.155589,0.61103,0.00327582,3.77446,0.153664,0.0342464,0.798773,0.456444,0,0.310255,1.43001,0.51966
41.842358277,0.281337,0.620335,0.00269537,3.53784,0.385664,0.0195605,1.16202,0.252319,0,0.31939,1.2066,0.687905
41.888798186,0.117439,0.440874,0.00378916,3.40463,0.5341,0,1.41127,0.266474,0.0110523,0.381556,1.14479,0.614821
41.935238095,0.175436,0.338041,0.00289837,3.56834,0.518852,0,1.56994,0.252093,0.0182923,0.420634,1.54334,0.0963819
41.981678005,0.216927,0.348547,0,3.59664,0.150238,0,1.37627,0.209914,0.0180938,0.52014,1.53746,0.122131
42.028117914,0.150653,0.499709,0,3.21513,0.0106368,0.0639183,0.999103,0.256164,0.350585,0.540427,1.5752,0.406844
42.074557823,0.102118,0.563735,0,3.11366,0.00119522,0.146764,0.733188,0.202391,0.477397,0.50367,1.61029,0.39386
42.120997732,0.000393971,0.326363,0,3.21672,0,0.262526,0.672187,0.180177,0.457754,0.222519,1.34156,0.359478
42.167437642,0.221907,0.248772,0.0749991,2.86106,0,0.166257,0.929512,0.645166,0.482688,0.344097,0.566717,0.348277
42.213877551,0.496522,0.371522,0.12192,2.37866,0.625829,0.0467252,1.21287,0.93987,0.481064,0.635952,0.588991,0.535797
42.260317460,0.644379,0.697182,0.0919417,1.61939,1.4538,0,1.18582,1.14874,0.206126,0.737326,0.384999,0.785481
42.306757370,0.551286,1.05261,0.00622606,0.203796,2.07134,0.00762561,1.205,1.34742,0.000550567,0.626641,0.232081,0.856698
42.353197279,0.221008,1.19645,0.134248,0.215354,1.45616,0.00311548,2.67242,0.513447,0,0.0324305,0.435779,0.673039
42.399637188,0.968782,1.37592,0.0510469,0.214671,0.181722,0,3.55836,0.178842,0.0135538,0.0215033,0.695237,0.048173
42.446077098,0.918218,1.71779,0.00244181,0.0534983,0.00355365,0,3.8989,0.0538231,0.0297062,0.0022368,0.454868,0.169463
42.492517007,0.0521724,2.25027,0.00148433,0,0.0317896,0,4.47408,0.0547902,0.0236063,0,0.819454,0
42.538956916,0.0365611,1.84799,0.00300053,0.0496233,0.0864865,0,4.11118,0.0172533,0.0682446,0.0854713,1.39944,0.251332
42.585396825,0.291966,0.874839,0.00317817,0.36922,0.177689,0.0694311,3.74377,0,0.103013,0.297737,1.50986,0.543855
42.631836735,0.469114,0.655694,0.0174464,0.348033,0.386933,0.0261802,3.75184,0,0.0378146,0.32257,1.41671,0.474205
42.678276644,0.314801,1.29925,0.106197,0.388042,0.120007,0,3.96106,0,0.00547933,0.367677,0.613638,0.24503
42.724716553,0.638824,1.35267,0.561183,0.261518,0.406207,0,3.90614,0,0.016274,0.503224,0.116016,0.240255
42.771156463,0.749081,1.40213,0.597281,0.161809,0.477285,0.0666425,3.83205,0.00421974,0.00713956,0.537918,0.0107706,0.440017
42.817596372,0.494311,1.59551,0.412838,0.0952086,0.488337,0.0151959,4.00246,0,0.117369,0.246584,0.222236,0.286153
42.864036281,0.165526,1.72759,0.20967,0.0345144,0.264534,0.00944897,4.03009,0.00515875,0.174826,0.116052,0.091754,0.288818
42.910476190,0.134178,1.4652,0.00589144,0,0.0556356,0,3.79986,0,0.056758,0.0869263,0.501375,1.22658
42.956916100,0.0916711,1.41747,0.00349238,0,0.063058,0,3.47259,0.0939946,0,0.0280963,0.637128,1.5976
43.003356009,0.0400473,1.18194,0.000711971,0,0.0672997,0,3.39817,0.13961,0,0.00881378,0.633886,1.64384
43.049795918,0.109157,0.942527,0.162141,0,0.0503755,0,3.59975,0.127788,0,0.00369127,0.597987,1.55799
43.096235828,0.206605,0.504655,0.353343,0,0.028416,0.0578147,3.84073,0.0550291,0,0.0147618,0.509364,1.49403
43.142675737,0.384566,0.50056,0.275796,0,0.0199624,1.54209,3.44886,0.0271523,0,0.0650333,0.460527,1.43306
43.189115646,1.19073,0.625484,0.170256,0,0,2.96617,2.11537,0,0,0.136504,0.366775,1.04371
43.235555556,1.29405,0.525785,0.121394,0,0,3.38278,0.838703,0.0815616,0,0.0670829,0.142891,1.12957
43.281995465,0.133539,0.825714,0.484172,0.0627306,0.44247,3.08214,1.13524,0.146575,0.00428314,0.714645,0.11896,0.449428
43.328435374,0.188026,1.14194,0.841094,0.0696877,0.658237,2.61933,1.16741,0.154274,0,0.813679,0.0192052,0.543718
43.374875283,0.131599,1.21075,0.808881,0.04793,0.629456,2.56599,1.16464,0.148719,0,0.850633,0.0340833,0.674786
43.421315193,0.0676859,1.03788,0.524363,0.032752,0.499679,2.89037,1.1504,0.132997,0,0.773819,0.000814114,1.32289
43.467755102,0.963276,0.55406,0.0268724,0,0.285486,3.24904,1.04772,0.00382772,0.00501315,0.488416,0.0228334,1.72766
43.514195011,1.38,0.630415,0.0872592,0,0,3.45119,1.03889,0,0.102273,0.317632,0.0844571,1.24268
43.560634921,1.30965,0.621653,0.0203577,0,0.00375949,3.48536,1.1677,0,0.0787193,0.163871,0.117986,1.13144
43.607074830,1.50111,0.336563,0,0.0222693,0.0240516,3.55684,1.09389,0,0.0173933,0.0133933,0.197035,0.612693
43.653514739,1.35867,0.273948,0,0,0.0320475,3.35846,0.95996,0.00452917,0.0249239,0.052424,0.436203,0.658455
43.699954649,1.53768,0.511697,0.0435931,0.105414,0.104934,2.79662,0.793292,0.089581,0.24824,0.136024,0.759526,0.70289
43.746394558,1.49184,0.807044,0.109269,0.157615,0.210789,2.05188,0.62905,0.167406,0.523989,0.0793149,0.888916,0.709265
43.792834467,1.64802,0.914111,0.0937155,0.145535,0.261171,1.18452,0.652748,0.203279,0.725689,0.0705545,1.01252,0.612983
43.839274376,1.72574,1.31114,0.092674,0.323299,0.296975,0.270885,0.831396,0.190749,0.458022,0.118318,1.01014,0.402476
43.885714286,1.60526,1.30877,0.213486,0.253361,0.366636,0.0771208,1.96205,0.158545,0.0351121,0.222327,0.73924,0.703177
43.932154195,1.53176,1.27526,0.220981,0.237861,0.59233,0.0900605,2.15531,0.0126268,0.0358171,0.204008,0.523874,0.619677
43.978594104,1.21199,1.07432,0.200589,0.252225,0.846458,0.0518994,2.13825,0.128223,0.294071,0.0824118,0.523743,0.17265
44.025034014,0.783293,0.22959,1.37153,0.190646,0.372777,0.210839,1.42995,0.0117155,1.19039,0.248887,1.18839,0.725891
44.071473923,0.877727,0.229973,1.25071,0.179099,0.491519,0.238558,1.17689,0.0596466,1.08451,0.424322,1.0816,1.02444
44.117913832,0.833877,0.215967,1.33806,0.0924713,0.349403,0.712462,1.11298,0.0204815,1.01889,0.432495,0.562702,1.04124
44.164353741,0.806736,0.257102,0.753895,0.414943,0.192229,0.0131875,1.47579,0.604233,1.38854,0.392544,0.126894,0.928499
