TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
14.767891156,-325.654,86.8438,10.1202,3.94072,2.8027,-13.3043,-6.79136,2.23509,0.608836,-3.92686,-2.27433,2.50857,-5.46695,-0.794779,2.18185,3.41325,-0.0167338,-1.43214,-1.07564,0.736977,-2.84959
14.791111111,-326.283,88.4578,9.35672,3.87817,2.33286,-13.6577,-8.92931,3.04531,0.561623,-4.25504,-3.40353,1.77767,-5.17891,-0.0429511,1.22673,1.93987,0.725762,-0.39523,0.120528,-0.100838,-3.11839
14.814331066,-331.213,87.105,8.6912,2.93275,3.45379,-15.2382,-6.93502,2.35725,0.701768,-2.42875,-1.54,0.479709,-4.54707,-1.15315,1.09575,2.48835,0.373101,-0.356335,0.410972,0.620185,-4.15071
14.837551020,-334.993,87.6238,13.8855,1.61185,4.07035,-15.3904,-6.92144,5.0699,0.583479,-4.92494,-0.231006,2.8898,-4.26914,-3.28658,1.3019,2.43643,0.771385,-0.0979252,0.151377,0.167185,-2.64862
14.860770975,-337.302,88.1467,9.82558,0.667863,5.93062,-13.0329,-7.84325,3.22962,0.942294,-2.71157,-1.59588,2.76086,-4.51882,-2.88665,0.249577,-0.40563,-0.408302,1.01467,1.32943,0.145718,-2.99175
14.883990930,-337.751,87.5088,10.9317,0.979343,8.19556,-14.5066,-8.54454,1.28155,1.09078,-1.49335,-2.24799,3.06046,-4.82967,-0.294084,0.707576,-1.414,-2.37503,-0.147413,1.58221,2.57958,-1.35058
14.907210884,-343.586,90.048,13.1765,3.97735,6.01421,-14.3008,-10.8041,3.51305,-0.194831,-0.918171,-0.103859,2.82967,-3.83244,-1.0008,-0.345471,-0.862388,-0.128013,0.337529,1.46738,-0.964815,-0.795293
14.930430839,-342.233,88.4944,13.8555,2.72991,4.79568,-15.2482,-11.7077,2.00349,-0.874491,-1.18615,-0.808836,0.807612,-1.33255,-0.559395,1.1561,1.49111,-1.06961,0.175728,2.39294,0.331973,-0.594456
14.953650794,-338.866,89.3172,13.8337,1.05541,6.05733,-14.0044,-10.3364,1.25029,-3.21336,-1.98227,0.145365,1.69497,-2.82015,1.05831,1.23622,1.59559,-1.3155,-1.09025,1.71786,2.16731,-0.958659
14.976870748,-343.671,87.4929,17.3135,3.55311,5.08715,-15.9356,-9.56626,5.044,-3.71774,-3.30104,0.738284,1.90726,-2.93881,2.9743,1.54027,2.41564,-2.42728,-0.210324,1.47462,-0.289896,-2.90646
15.000090703,-325.258,83.3081,5.61988,4.57581,2.6749,-15.8371,-3.73773,-0.822781,-3.77168,-1.08695,-1.14806,2.39608,-1.70205,1.15333,0.666161,0.868145,-0.525191,1.44945,-0.327335,-0.0420827,-0.487325
15.023310658,-339.185,87.1327,12.7008,-0.0687202,7.90721,-15.355,-6.73696,2.45599,-4.47363,-0.146204,1.55463,1.08088,-3.0795,1.53231,0.0418031,1.14458,-0.934472,-0.205616,-1.11814,2.37293,-6.45478e-05
15.046530612,-340.903,88.2697,13.3234,2.85981,6.22771,-19.6498,-5.35981,4.06039,-4.24954,-0.310603,1.54428,1.75592,-1.13891,2.09054,-0.194816,-1.09574,-0.769717,-1.45857,-0.953738,3.24129,-0.0833506
15.069750567,-343.271,88.2219,12.4759,1.77316,5.00501,-20.2452,-5.90266,4.2855,-6.28709,-1.17411,0.912793,1.52057,-0.360601,1.44222,0.304956,-1.34982,-0.328115,-1.84567,-0.461655,3.41276,1.83093
15.092970522,-341.972,88.2031,12.1416,2.36345,4.95656,-15.3842,-5.21463,4.02328,-5.88813,1.50624,1.06054,0.0770233,-3.91744,2.19403,-1.18719,1.08474,1.18514,-0.747346,0.391087,5.02855,2.66014
15.116190476,-342.937,88.1661,15.7012,-0.743626,3.43617,-15.9088,-4.05283,5.18479,-5.41244,0.841344,1.66046,-2.12177,-3.72735,3.10345,-2.48342,-0.351986,1.59855,0.839854,0.864589,4.68365,1.50285
15.139410431,-342.06,88.7826,14.7302,-1.97687,2.03348,-17.8396,-3.75559,3.03922,-7.29619,-0.731451,3.06739,0.537026,-2.04482,1.92346,-1.47723,1.29073,2.87031,-1.16228,-1.16522,4.06898,1.02066
15.162630385,-346.378,89.6764,14.3289,-3.73508,7.23032,-15.1682,-0.394525,1.45367,-7.17544,2.43093,1.60489,-2.39699,-1.63654,1.89177,-1.73201,1.22649,2.12637,0.664661,0.128424,2.89445,4.51096
15.185850340,-349.569,88.8878,14.7209,-0.760839,7.71928,-17.3121,-1.5508,0.382699,-6.6822,0.318821,1.1285,-1.44467,-1.95216,3.7957,-1.92705,-0.199338,2.70685,1.67907,-0.2426,3.11895,1.45411
15.209070295,-349.107,83.1288,15.8578,0.155305,5.52389,-14.0405,-4.27443,1.28316,-7.02798,0.560596,6.1123,-1.86869,-1.36493,2.27536,0.0651737,1.07975,1.35708,0.332433,-0.704795,2.41222,1.36681
15.232290249,-352.206,88.7085,18.0833,0.446335,10.233,-15.9507,-7.19878,-1.61408,-9.52482,3.62431,3.11277,-1.56222,-1.30529,4.88556,-0.997641,0.892306,2.25993,0.347666,1.21414,3.33373,2.31941
15.255510204,-323.37,80.4594,2.02559,9.43798,3.39802,-10.8778,-4.49982,-6.14897,-5.14254,0.0791084,-3.1025,3.55516,0.765849,3.04386,0.0149535,1.01641,0.699266,1.02171,1.70396,2.61547,0.718538
15.278730159,-339.754,87.5958,9.17143,4.06372,4.07022,-15.2765,-7.97128,2.25893,-5.59913,-1.52888,0.919994,1.74587,-1.41891,2.59862,4.78986,2.66642,-1.63455,-0.66575,1.15025,3.35726,-1.17823
15.301950113,-336.259,86.2543,10.1183,5.66224,4.14815,-16.6342,-6.76936,2.26222,-4.5098,-3.17865,-1.00717,3.79532,-1.2176,-0.277639,5.44789,4.7843,0.352646,1.29755,0.786198,1.0084,-0.0249653
15.325170068,-339.87,86.1458,7.91898,3.02567,3.56545,-14.9242,-8.96044,5.71347,-3.00031,-2.72818,-2.62426,0.524393,-1.14602,1.62052,4.11549,4.1933,-0.387106,1.63209,3.94732,1.20113,-0.426819
15.348390023,-338.784,87.198,9.79155,2.22977,4.18347,-15.8573,-5.77315,4.81904,-4.63211,-1.33399,-1.74066,2.48773,-3.67363,-0.360779,4.4926,3.92091,1.28071,2.56834,0.61779,1.03891,-3.0204
15.371609977,-342.416,88.3068,13.4303,0.0705406,4.71951,-17.8288,-7.83733,4.1768,-4.20193,-1.53283,-0.545751,2.61299,-1.22263,2.20483,5.38301,5.13042,-1.44667,2.59255,3.15398,3.75143,-3.19577
15.394829932,-340.014,86.6813,12.0535,-1.32768,4.69316,-16.9658,-8.35272,4.23669,-5.49824,-3.2509,-1.02407,2.53276,-2.31953,0.987375,3.51558,3.29202,-0.00153432,3.73063,3.51364,3.93957,0.564461
15.418049887,-341.387,86.9079,12.8156,0.415423,4.89134,-17.6872,-9.27864,5.53783,-3.44537,-2.47661,1.8027,4.48158,-1.71533,0.737544,1.04846,2.26691,0.358456,2.89827,3.20237,4.68466,0.0670956
15.441269841,-343.004,88.8836,14.2401,-1.25907,3.40424,-17.5338,-9.59338,2.4981,-3.88409,-0.637381,3.70852,5.08222,-1.23026,-0.687791,1.44635,4.77964,0.331258,5.16858,3.29837,3.07068,0.575181
15.464489796,-347.107,89.2179,12.4895,-1.55691,4.8104,-17.2828,-7.83112,1.05017,-4.6178,-1.15209,2.97501,2.91721,-1.96569,-2.15461,-0.056081,1.22768,1.4497,4.82418,5.97927,5.16385,1.45247
15.487709751,-345.574,87.8516,15.9419,-0.906396,2.83642,-17.4722,-10.3397,3.40151,-3.08609,-1.40869,3.33583,5.51852,1.18194,-0.22584,0.756937,2.66933,0.719078,2.82932,3.6751,3.14484,0.2419
15.510929705,-334.575,82.6473,11.6236,3.86982,1.75653,-15.9659,-6.85697,-1.96966,-1.70045,1.93147,1.9128,4.39447,-1.79038,-0.355536,1.84659,2.84135,-0.0356143,3.1841,2.97605,2.90371,0.262637
15.534149660,-328.002,83.5673,7.18129,2.93516,2.61417,-13.6237,-12.8775,-5.64289,5.69908,-1.58481,-1.76867,1.22198,-4.3389,7.03832,-0.144767,1.73194,6.38098,2.2189,3.27251,2.51413,-2.00357
15.557369615,-326.71,82.8756,6.45961,5.89057,-0.0107512,-12.5629,-7.1465,-4.71483,4.26904,-0.246403,-3.80595,2.35279,-3.12083,6.55357,0.126334,1.14315,3.81913,3.42396,3.18377,0.422059,-2.47529
15.580589569,-326.243,82.374,7.49922,3.39414,0.636174,-13.3347,-8.81339,-6.05424,5.0591,1.2424,0.116607,3.79708,-2.6344,7.03807,-0.419704,-0.263887,4.1668,1.36248,2.41833,-0.211936,-1.07921
15.603809524,-328.683,83.2869,8.96557,2.88078,0.584438,-10.6915,-11.4186,-6.20217,3.13783,0.473975,-0.304495,0.956227,-2.76518,6.17501,-1.47804,-0.498379,4.73858,1.35426,1.38193,1.15342,-0.367282
15.627029478,-333.936,85.6862,11.2131,4.32781,-2.71963,-10.6665,-9.3866,-2.59064,3.19134,-0.142127,-0.878124,3.31773,-1.31618,6.25129,-2.46367,-2.09793,3.68738,-0.0704127,1.8684,0.751549,0.396366
15.650249433,-333.528,84.7299,12.6104,2.03415,-2.96957,-13.5911,-7.67049,-5.13823,3.45098,0.317802,1.77016,4.06649,-1.57486,5.58278,-0.158329,-0.969102,3.60311,-1.09481,0.639751,0.628325,-0.532572
15.673469388,-333.976,87.7272,11.0649,0.191165,-2.90386,-9.67696,-10.0468,-3.30111,3.58924,0.276806,0.1495,0.675541,-1.65605,6.60125,-2.71557,-2.86348,3.64305,-0.340974,1.19432,1.33002,-1.26715
15.696689342,-337.715,87.4094,14.9083,-0.347781,-1.88399,-9.09416,-10.2101,-3.97856,3.99779,0.170142,0.233744,4.20671,-1.93276,6.54807,-0.735118,-1.54374,2.69842,0.187603,0.516658,-1.35002,-1.52832
15.719909297,-339.492,89.5755,11.9106,0.989777,-1.78559,-10.2315,-8.47523,-4.1666,2.07495,-0.278589,-0.671454,2.2931,-3.59036,6.5343,-1.11176,-2.17033,4.8779,-2.56917,3.1385,-2.18992,-0.790201
15.743129252,-340.502,88.2946,11.6573,0.911565,1.10441,-9.81428,-10.1311,-4.56397,3.90388,-0.324324,-0.143877,1.77994,-4.9262,7.20082,-1.15786,-1.20168,2.9315,0.0869733,1.13776,-0.104468,-0.797914
15.766349206,-325.674,81.3416,6.22653,6.38374,2.51358,-10.2028,-4.76652,-5.87541,1.42684,0.78322,-0.788721,3.32572,-1.23751,3.18622,-2.20713,-0.410159,2.58265,1.26668,0.735129,0.296879,-2.28275
15.789569161,-334.562,85.7708,8.70945,4.21395,2.8641,-13.5577,-9.69137,2.25889,-0.274371,-3.29213,-1.19266,3.52216,-4.49999,1.20541,0.839974,-1.67264,2.80631,1.04042,1.05125,-0.0825658,-1.78808
15.812789116,-330.152,83.2171,6.37382,5.96314,5.57115,-13.4611,-8.78149,0.17475,1.37756,-1.76133,-1.55551,2.75792,-5.3916,-0.827315,3.02581,0.965237,1.65608,1.58311,3.90623,1.42549,-2.14904
15.836009070,-331.832,84.2931,11.3708,3.94677,3.97095,-12.136,-10.3687,2.89202,3.43832,-3.07143,-2.07692,1.58889,-4.81456,-0.983119,0.417587,2.62905,0.757004,1.97479,3.20342,1.64726,-3.27198
15.859229025,-335.078,83.8694,11.9414,4.74612,2.90254,-15.6971,-10.0318,3.20821,0.752459,-3.74732,-0.825713,1.30037,-5.97154,-1.94831,1.42688,2.33835,2.72648,1.02502,3.32483,1.2096,-1.61539
15.882448980,-337.309,84.2094,12.1721,4.16873,8.65947,-12.5971,-7.78866,-0.96895,-0.372084,-2.97086,-1.59822,1.46597,-6.74927,-0.0959176,1.62119,1.88675,1.64555,1.98828,4.6142,2.30399,-3.18878
15.905668934,-338.07,85.1348,11.133,5.05165,8.35359,-11.0283,-7.52407,0.696696,-2.01137,-4.41984,-1.98376,2.93678,-3.89311,-1.20691,0.469325,0.290629,1.69264,2.16008,3.03336,0.198854,-1.26279
15.928888889,-339.895,83.4042,11.7273,1.80485,8.57798,-12.2515,-8.74074,1.85511,-1.50863,-6.42323,-2.00712,1.75641,-3.13342,-0.277878,-0.820654,1.63234,1.60975,2.89254,3.56065,1.79859,-1.60795
15.952108844,-339.876,85.9427,12.0565,1.17292,10.2808,-8.20236,-7.24438,0.203728,-2.41461,-4.6227,-2.20394,1.4224,-5.1419,-0.261565,0.661618,1.9659,0.857064,3.97367,3.89493,2.40539,-1.26829
15.975328798,-339.731,87.2687,14.5278,1.19052,8.68015,-13.3457,-7.00888,0.218008,-2.85944,-4.11001,-1.15812,-0.0951159,-3.03616,0.880113,2.23007,1.44955,2.39367,1.14207,2.78946,-0.321822,-1.65519
15.998548753,-340.568,89.3663,13.3651,0.332288,5.05028,-13.1375,-8.87537,2.41824,-4.4198,-5.56254,-1.72982,1.08765,-6.29519,2.06695,2.65923,3.57901,0.461211,0.398328,2.01485,2.14138,-1.85588
16.021768707,-337.855,90.6822,15.2811,1.78217,6.23209,-13.4738,-9.27394,2.07486,-4.33508,-2.98734,-2.52889,0.525536,-3.06483,0.455126,3.35656,3.44919,-0.157616,1.04711,-0.118164,1.28841,-1.42997
16.044988662,-331.013,91.2665,10.6035,5.04339,0.314241,-18.5704,-4.61085,4.33601,-8.23474,-1.97288,0.705997,-0.513971,-1.36795,4.44371,-1.23794,-0.597419,1.05014,-2.72775,1.45164,3.87906,0.311258
16.068208617,-323.751,87.235,9.1092,2.42619,1.31614,-17.868,-3.56428,-0.285699,-6.11104,-1.81213,1.35043,0.851478,-2.0086,1.38787,0.0583769,-1.13634,-0.880523,-2.16977,0.255935,4.94119,2.55572
16.091428571,-329.591,90.2192,8.34048,6.89574,2.19948,-19.1464,-2.67939,1.65096,-7.23219,0.116929,1.33397,1.38849,-0.690938,4.38546,-2.22826,-2.75305,-0.118652,-0.181697,0.00562501,5.0616,1.14772
16.114648526,-330.462,88.3372,10.7404,4.30388,4.38394,-17.1499,-4.7888,0.387341,-10.1962,-0.683531,1.96737,1.08493,-0.667918,4.35265,-2.56636,-2.30315,-0.0554394,-0.996307,0.552008,6.07778,1.11475
16.137868481,-335.294,88.8491,10.0894,6.966,2.05579,-17.4599,-5.97825,2.49973,-8.70067,-1.22947,2.83595,-0.457832,0.0482451,2.61116,-2.51837,-2.36657,1.2765,-2.37078,1.41413,5.46973,1.14074
16.161088435,-333.772,87.7416,13.0141,6.087,1.49351,-15.9438,-3.29164,1.29214,-9.23202,1.52634,2.7359,-0.284805,-0.589239,4.14735,-3.57135,-2.90123,0.121649,0.960369,0.867496,5.54551,2.20823
16.184308390,-333.601,88.9911,13.5855,2.46362,1.74194,-17.7283,-3.76636,2.35381,-8.30239,0.915217,0.960488,-1.71087,-0.252391,3.72761,-4.92675,-3.68688,0.0514357,1.0119,0.877363,7.12855,2.69593
16.207528345,-336.994,89.7811,15.0906,2.06462,-0.268592,-18.6216,-0.739052,3.13829,-7.11173,-1.6931,2.56204,-0.791141,0.299645,3.19739,-5.96681,-3.67714,1.29225,-0.0541645,0.513444,5.03865,1.52407
16.230748299,-334.583,91.5641,12.8685,2.15283,0.466076,-16.8798,-2.63469,4.60097,-7.4199,1.01359,2.25507,-0.84311,-0.316473,4.60646,-6.1146,-3.22457,-1.3005,0.150025,0.610779,4.11587,2.69394
16.253968254,-338.378,91.5758,12.0525,1.74329,0.615018,-17.1386,-3.21755,3.30427,-6.40348,1.30244,0.180268,-3.03872,0.330289,4.29764,-4.98391,-4.3236,-0.279647,-1.30892,1.99498,6.14832,3.17152
16.277188209,-339.495,91.794,17.4697,-0.706097,0.402299,-17.2712,-1.85077,1.67612,-6.50804,1.37038,0.503286,-3.02484,0.525366,4.85863,-4.62519,-2.65329,-0.997417,0.0145123,-0.193567,6.16945,1.67185
16.300408163,-317.279,87.208,6.72928,5.87368,0.589395,-16.9908,-4.391,2.30445,-3.56407,-2.14761,-1.20785,1.27699,-1.24731,0.16356,2.24976,0.100592,-2.0521,-1.27834,-1.1465,2.3591,-0.745248
16.323628118,-324.834,88.0061,7.67529,3.28653,2.11897,-17.261,-5.27773,3.07759,-5.13361,-4.03351,0.456732,-0.0368157,-1.10924,0.506125,4.25766,0.761182,-1.95352,-2.20645,-0.464858,0.837203,-1.18151
16.346848073,-324.828,90.02,6.33344,4.2691,2.34436,-15.0093,-5.54088,5.63705,-5.41093,-4.43907,-2.13711,0.665508,-0.668853,0.827264,3.41241,0.561716,-3.21212,-1.60868,-2.00906,1.91879,-0.918324
16.370068027,-327.851,90.5251,9.03964,3.10487,1.42357,-15.9216,-5.01805,7.45841,-5.39607,-4.24099,-1.40779,-0.144032,-2.49362,2.10753,2.60695,0.850294,-4.45249,-1.88785,-0.83733,1.90348,-1.70021
16.393287982,-330.176,89.7978,9.02639,3.21705,1.03237,-17.2477,-6.8325,6.04496,-4.36368,-2.92954,-0.377548,0.471114,-3.2566,-0.185515,3.71521,1.4369,-3.3439,-3.38504,-1.37741,3.23607,-0.00645408
16.416507937,-332.153,89.0869,13.0764,1.73835,2.97518,-16.6112,-4.67797,6.5828,-4.83047,-3.97277,0.305526,0.873776,-2.33037,-1.83927,2.16576,1.71861,-3.69496,-1.46096,0.589882,2.34309,-0.480752
16.439727891,-335.307,90.6067,11.636,2.03286,5.55908,-17.7191,-4.97179,4.98369,-6.40247,-3.30572,-2.30854,0.469615,-1.90739,-0.349722,5.36235,0.536682,-3.92434,-1.704,-0.578296,2.90014,-0.652146
16.462947846,-335.35,88.3245,11.6851,2.0793,6.15057,-13.479,-7.13073,4.67727,-5.55499,-5.27442,-2.38299,-0.158487,-2.19584,0.0055708,2.59849,4.03982,-2.26917,-1.20067,-1.61812,0.605276,-0.73198
16.486167800,-339.125,90.8864,15.3444,1.64619,3.94686,-14.6164,-5.67717,6.07715,-5.05481,-5.11596,-0.435756,1.0642,-2.5421,0.291213,0.857287,2.90905,-2.59557,-1.55261,0.0758544,2.24091,-0.678579
16.509387755,-342.705,89.5126,15.5255,0.542137,5.10037,-14.0191,-5.04624,2.13873,-5.9551,-2.41547,-1.17922,0.628167,-2.10168,-0.572196,-0.0785375,1.18941,-2.74616,0.406296,0.303776,1.3477,-0.548277
16.532607710,-341.395,88.978,15.4846,1.08789,5.4078,-12.3429,-6.89026,2.98807,-5.37066,-1.05602,-2.12681,0.208093,-4.17997,0.233572,0.242694,2.38222,-2.19244,-0.409089,-1.38331,-0.877096,0.666488
16.555827664,-318.05,95.0332,5.77935,-7.78058,7.73269,-6.89939,-4.73731,2.51679,-5.35883,-4.88445,0.419301,0.325766,-2.77766,-3.44097,2.13176,3.12941,-3.02205,0.88893,-3.32708,1.379,-0.0209801
16.579047619,-309.668,94.5106,5.72757,3.80726,8.17292,-3.08637,-0.237076,3.22017,-2.50358,-1.65248,-1.65979,0.569749,-1.06267,-0.297536,4.4158,4.91474,-0.886655,-2.368,-3.49961,-1.48317,0.384353
16.602267574,-324.825,91.8647,10.8884,3.70671,2.78099,-8.47624,-1.84764,7.54413,-0.655494,-2.21628,-2.41882,-0.334548,-1.98427,-0.562424,4.94008,5.29775,-2.07584,-0.761768,-0.732271,-0.678037,-1.82106
16.625487528,-328.619,92.7197,15.2279,3.14623,6.24304,-14.1396,-2.40476,8.10498,1.72744,-3.56204,-3.46587,-0.0855345,-1.28337,-1.65161,2.75848,3.44198,-1.45606,-2.20691,1.00245,0.43807,-0.600166
16.648707483,-332.743,93.536,17.1073,1.65879,5.48187,-12.7954,-1.81244,6.40173,-1.00407,-3.79777,-0.541465,2.46041,-1.9189,-3.39013,1.8269,5.2221,-3.4079,-1.45648,-0.261408,-0.724808,-1.64563
16.671927438,-336.572,94.8159,13.3267,0.540275,2.55145,-12.7419,-0.868716,5.5171,-2.91255,-2.27205,-0.122459,4.75806,-1.13219,-2.87935,5.14456,5.55933,-0.700946,-1.74147,-1.32002,-1.67918,-1.91465
16.695147392,-334.927,96.0552,15.7966,1.11011,4.59206,-12.2059,-3.89669,4.67044,-2.17234,-0.583133,0.752365,3.2005,-3.55267,-4.66481,1.33547,4.50552,-0.244178,-1.77641,-1.07151,1.20771,-1.47852
16.718367347,-334.981,95.2707,17.5608,-2.31794,2.99963,-9.31281,-1.92408,4.05809,-0.161893,-0.343708,0.859101,1.70774,-3.35765,-5.05993,-0.639619,4.31997,-1.60195,-2.66741,-1.86169,0.443222,-0.905547
16.741587302,-341.794,95.4294,16.6106,-3.92774,6.48237,-12.1864,-4.49425,1.97162,-1.86841,0.991401,0.735887,5.74937,-0.576156,-1.79328,1.0229,4.36001,-0.0317459,-0.522304,-1.13484,0.484384,-2.72995
16.764807256,-343.776,97.0805,18.6212,-5.15231,8.94983,-10.9679,-1.65965,3.8012,-2.59515,-2.04675,0.280761,3.00173,-2.64951,-2.98307,-0.263199,4.65603,-1.79726,-0.845475,-0.588188,1.26134,-0.800545
16.788027211,-339.199,95.3034,18.4497,-3.4564,6.29151,-7.13331,-2.01841,2.06713,-3.15474,-2.5028,0.796761,2.83091,-2.52226,-3.4059,0.135094,3.39056,-3.39875,-1.84513,-0.0120527,0.297511,-0.137085
16.811247166,-305.035,84.3975,1.92574,6.19935,5.46202,-11.7054,-0.757389,-1.59606,-1.53031,1.59627,-2.71848,5.51072,-0.249239,-0.640387,2.4051,1.96925,-0.443351,-0.56371,-2.31456,0.625446,-3.91727
16.834467120,-331.872,92.4764,10.8401,-0.308431,4.90093,-10.1836,-3.00551,8.37735,-0.724066,-0.256855,-0.389574,3.36857,-5.23805,-3.26536,3.03415,3.40109,-2.40014,-1.47013,-1.04482,1.16007,-1.10588
16.857687075,-331.356,94.0867,11.3214,3.977,2.95987,-9.81634,-4.29494,7.88083,-1.29344,-2.01216,-2.30883,2.40852,-4.48907,-2.89533,5.05858,1.67249,-2.69968,-1.23151,1.49116,-0.629337,-0.573363
16.880907029,-333.837,94.1865,10.8431,1.58927,3.26838,-12.3913,-1.64048,7.55547,-3.11489,-3.43687,-0.0798216,3.67567,-2.94786,-2.6843,5.21944,6.02647,-1.80189,-1.14117,0.805078,0.636446,-1.74095
16.904126984,-335.966,92.2952,14.0255,-3.18734,4.87041,-11.1273,-1.40914,9.52794,-0.94603,-2.96185,-2.74603,3.74476,-4.0037,-3.34329,3.83381,6.75523,-0.968619,1.21466,2.54179,1.24301,-3.12781
16.927346939,-336.677,92.2805,17.1311,0.551829,4.36357,-10.6103,-4.36694,7.71653,-0.746342,-4.02945,-1.99189,2.49606,-3.05748,-2.4367,4.42541,5.23362,-2.85507,-0.218894,1.27374,0.482964,-2.31313
16.950566893,-338.353,92.5911,17.7359,-1.54605,3.85641,-12.6221,-3.23445,8.65017,0.998798,-5.3362,-0.180759,2.96522,-2.3445,-1.76286,5.72424,4.97885,-2.71992,-2.23474,-0.270375,0.0871805,-2.23174
16.973786848,-341.357,91.7624,15.9381,-0.625519,4.2328,-10.014,-2.9283,8.56597,-0.91384,-5.47699,-0.90678,3.71626,-3.15109,-1.24116,4.93686,6.35504,-2.26018,-0.661559,1.97529,1.60415,0.30883
16.997006803,-346.277,94.948,17.0605,-3.22357,7.75018,-10.4928,-4.5515,10.2293,-3.49096,-3.38617,-1.65936,4.07066,-1.64937,-2.17395,4.41864,5.7718,-1.14135,-0.992814,-0.451675,-1.10663,-0.829364
17.020226757,-342.398,91.4827,20.8192,-0.477418,5.00977,-12.0587,-3.6804,5.86569,-1.12439,-6.14594,0.299804,3.58247,-1.12274,-0.155783,4.27142,3.96464,-1.21705,-1.06861,0.926118,1.9742,-2.44561
17.043446712,-345.145,91.5157,18.3145,-1.15024,5.57468,-10.8103,-5.36684,7.97961,-2.4785,-4.86461,0.82635,4.30924,-0.0287419,0.0961985,2.89139,5.32837,-1.80508,1.0639,2.28051,1.46029,-1.35397
17.066666667,-312.367,84.2851,0.688582,10.4276,3.24746,-10.7117,-1.16526,-0.89148,-1.7948,1.20018,0.129747,3.90909,-1.60285,3.33205,1.12089,1.82939,-0.0298412,1.38048,-0.208982,0.636612,1.0661
17.089886621,-337.755,91.1739,11.9986,4.15496,3.95584,-18.6864,-0.617647,6.13429,-4.66218,2.10124,2.06476,4.65059,1.17529,4.31425,0.366959,0.133644,-2.17589,0.33352,0.232576,6.05272,0.648286
17.113106576,-330.445,88.3463,8.50449,3.97428,0.998034,-16.2826,-1.96647,5.03115,-3.51665,2.37148,4.90476,5.02711,1.92223,5.248,0.970377,0.899076,0.0180088,-0.584691,-0.801295,3.29367,1.2795
17.136326531,-334.435,90.2926,11.8316,3.81659,2.77418,-17.8525,-1.05719,6.67213,-5.80573,2.81698,3.72356,3.81578,1.50057,4.85315,0.0219211,-1.72034,-0.493644,0.740899,0.386032,4.64249,0.597272
17.159546485,-338.5,86.9639,13.7866,3.2311,0.641639,-15.5231,1.32538,7.37295,-5.46253,2.45371,4.30499,4.1609,2.61614,7.28186,-3.20462,-1.31213,-0.996249,-0.483266,-0.839844,3.35877,1.13724
17.182766440,-345.587,89.6928,15.2202,4.84664,3.20013,-16.2436,0.525873,4.10009,-6.68884,4.78503,4.39702,1.94541,2.58853,5.62152,-1.67147,-3.94641,-1.39198,-0.269075,1.32229,5.73903,4.13463
17.205986395,-343.314,86.3625,15.3961,5.46928,2.1056,-16.3426,-1.7395,5.37206,-5.47749,5.43646,7.21475,1.77825,2.61264,6.77852,-2.07238,-0.185954,-2.2056,-3.01599,-2.51909,6.3515,3.73107
17.229206349,-340.954,88.891,17.2046,3.75916,2.59294,-14.6713,0.231143,6.39352,-7.37871,0.225372,4.19168,1.45327,2.59134,6.63894,-2.06853,-1.98192,-2.15501,-3.41425,-0.739386,7.08673,4.38011
17.252426304,-340.279,90.3456,17.5411,1.82045,1.75546,-13.6686,0.272195,4.5918,-7.36515,-0.473385,5.10643,0.844151,3.82944,7.24044,-1.39132,-3.3828,-1.26365,-3.19906,-1.59868,6.35546,4.0124
17.275646259,-348.629,90.1891,18.0868,4.23608,4.18112,-19.3471,2.1811,5.0686,-6.55271,2.87971,3.7357,1.06585,2.99155,6.23855,0.490874,-3.10402,-1.9505,-3.54585,-1.52464,5.38183,2.82229
17.298866213,-344.132,90.3662,18.2016,1.06307,5.71498,-16.5998,1.63278,6.25142,-5.5368,0.539656,2.37897,0.347763,2.40553,3.91274,-2.15337,-3.5158,0.389438,-2.1284,-1.40303,5.89265,4.06711
17.322086168,-309.209,84.1049,1.44031,7.57258,1.16913,-10.7668,0.22872,-0.0784957,-0.193549,1.48767,-0.16196,3.27978,1.95118,2.54729,-1.15777,-0.748674,-2.44259,-0.492565,-0.813883,3.83952,1.13608
17.345306122,-326.82,91.4165,11.1717,3.28584,1.55682,-15.7592,-3.90071,8.78115,-4.07693,-1.68736,2.09858,2.63526,0.759562,1.7643,2.91843,0.940988,-2.88428,-2.12507,-2.03953,2.78032,1.17075
17.368526077,-323.117,87.4914,8.93959,5.56409,4.65601,-16.5133,-3.3608,5.39426,0.639913,0.706262,1.32343,2.16546,-1.64873,-0.392902,1.99015,0.111301,-3.72697,0.144273,-0.611108,2.31577,-1.56095
17.391746032,-327.178,91.5356,11.5542,3.03285,4.08736,-16.4278,-4.04467,8.07453,-0.938273,-1.05789,-1.45921,2.05211,-0.463633,0.18383,2.60471,0.804251,-3.73213,-0.94202,-0.0714524,1.85272,-1.70262
17.414965986,-325.309,92.0236,12.7541,2.36164,3.01424,-18.1517,-2.65806,7.45616,-1.79063,-2.67285,-0.425687,3.61527,0.0765371,-0.326745,2.48027,1.39762,-4.07028,-1.6474,-0.219165,3.34524,-1.20221
