TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
22.639455782,-189.731,21.9466,-4.63983,7.92152,-7.75923,7.94587,2.10406,3.29295,-0.405232,3.56162,2.9148,1.21684,6.54787,-2.68174,-4.85611,-2.15191,-0.85572,-0.728329,1.48403,2.15817,2.64888
22.662675737,-194.859,27.5095,-2.63165,13.6541,-7.80844,9.59261,0.903011,1.5014,-4.30519,-1.67639,-0.233494,-2.63129,-0.468552,-4.33209,-3.52347,-1.80892,-1.71533,-0.461837,2.05171,1.50015,1.86151
22.685895692,-206.163,29.21,-7.62203,13.4517,-8.93159,7.7207,-1.70058,0.287386,-2.25813,-1.4179,-0.206643,-3.76573,-1.13773,-5.12572,-5.19266,-0.340975,0.607983,0.974893,-0.123976,2.20305,3.19067
22.709115646,-166.531,4.34505,0.607236,11.143,-1.96726,5.50926,2.54479,-2.4281,-5.41648,-1.35354,-0.636057,-1.07458,-3.99463,-1.29498,-5.14799,-4.07351,-0.856117,2.25787,-1.55126,0.580877,-0.231672
22.732335601,-171.508,8.36902,3.3495,7.797,-3.00974,2.82678,2.10935,1.41298,0.771553,2.49562,0.83491,0.211706,-1.63634,-3.38031,-4.4682,-3.08706,-3.10771,0.285143,-4.75017,-0.497478,0.596604
22.755555556,-183.819,14.3862,-0.387759,11.0889,-0.18964,10.0545,2.67926,2.75993,-3.28024,2.36922,-0.169071,-1.08585,-1.79669,-2.61824,-3.1265,0.472103,-2.44451,-1.25027,-4.82983,-3.3318,-1.42057
22.778775510,-200.39,31.1768,-9.38394,13.3829,-5.81683,6.77829,1.38745,1.555,1.94393,5.73807,0.884021,-0.801529,-5.01626,-6.59921,-5.87799,-1.19847,-2.5454,-3.28304,-3.33796,0.0772479,2.8392
22.801995465,-209.209,38.8055,-8.09195,13.0069,-3.49623,3.88844,0.420386,1.96712,1.6,2.28914,4.07259,-1.31855,-2.4776,-5.28608,-5.73497,-1.83911,-2.03876,-2.30014,-4.81597,-3.08802,1.87992
22.825215420,-211.616,37.6091,-8.99174,12.3178,-0.784345,7.2524,1.49413,1.67862,-2.17842,-1.69378,-1.71813,-3.11389,-1.3192,-6.5211,-5.36978,-0.449447,1.99165,-0.226694,-3.10631,-1.60507,1.31363
22.848435374,-206.606,38.6037,-12.7998,12.6881,-2.12843,5.72202,0.202693,1.89193,-2.13949,-0.392234,2.97923,-2.47051,-4.12188,-7.6005,-6.02099,-2.39935,-1.05748,-3.27096,-5.04625,-1.19839,3.85406
22.871655329,-210.319,37.2627,-13.0628,11.3611,-4.65613,8.56347,-0.0222341,1.00795,-2.53149,-0.635919,-0.149643,-1.49772,-2.35781,-5.29448,-5.5291,-1.63194,-0.710997,-3.08674,-3.48693,-2.81583,-0.334286
22.894875283,-200.622,33.6024,-8.66305,6.02953,1.05923,5.3844,-1.18903,3.63066,-3.59681,-0.112183,-0.547273,-3.90909,-2.9375,-5.75932,-4.05305,-3.21651,-1.06635,-5.20202,-3.25132,0.198103,1.58462
22.918095238,-210.026,35.8094,-13.5759,8.26595,-0.137806,8.65096,3.76158,5.0631,-0.68184,-1.48805,-2.60161,-3.50386,-3.12732,-7.09292,-3.12855,-0.767013,-0.526047,-0.156424,0.496491,0.653392,1.26887
22.941315193,-211.324,44.3214,-10.9491,11.3902,-5.41198,2.79012,-2.00825,2.25607,-4.58393,-1.28556,-0.494811,-1.17156,-1.50336,-3.02107,-5.05464,0.208712,-2.24587,-0.319716,-0.0323322,1.00904,1.45268
22.964535147,-150.506,-4.76457,3.58057,7.77087,-3.85928,2.98245,2.27453,1.20971,-2.04338,1.83031,-3.28019,-0.228718,-1.33573,-4.18208,-5.44749,-4.37611,-3.17126,-2.29603,-2.44344,-1.4718,-1.14552
22.987755102,-183.48,17.5181,8.58425,-0.888769,2.95318,3.14884,3.6406,6.18484,-1.1704,3.28387,1.81872,2.19121,-0.879763,-0.491835,-3.60237,-0.307772,-0.851827,0.198221,-2.5976,-0.364484,-0.153614
23.010975057,-191.192,23.9052,1.97633,-0.0484429,6.67972,1.05249,4.54794,7.39538,2.74613,4.34524,3.55922,4.66985,-1.56194,-1.03555,-3.47661,1.43747,0.0597604,-0.555401,-3.40694,0.590601,0.0753663
23.034195011,-203.768,26.6494,-3.40515,3.37362,4.78435,4.00151,4.36592,4.79054,-0.635821,3.20225,1.23054,-0.507559,-1.57745,0.527544,-0.417489,2.55866,0.526496,2.16482,0.141369,0.967537,2.02598
23.057414966,-208.042,37.672,-4.3945,7.62164,0.727415,3.15757,-1.93319,1.48254,-1.35702,-1.92636,4.70905,-1.02934,1.05352,-4.54671,-2.10726,0.403202,-0.460689,-2.50682,-2.09471,3.12517,7.04084
23.080634921,-205.997,39.0017,-6.1432,7.54528,-1.09647,1.49661,2.62507,4.03623,0.133835,-2.48773,3.1161,-4.03322,0.449527,-3.38879,-0.266316,1.58422,0.225597,-0.45452,-1.40968,-1.23209,1.04821
23.103854875,-206.552,37.709,-10.1888,5.38929,1.99017,0.788571,0.986107,1.58059,1.99723,0.315904,6.41913,-2.58594,-0.685719,-3.86349,-0.585651,1.45884,2.65506,0.812077,-3.04095,-0.670438,1.76021
23.127074830,-212.619,35.0683,-8.12315,8.44419,4.19982,6.58727,4.47981,3.11045,-1.84291,-5.80808,2.16181,-3.65832,0.52067,-1.30821,1.01847,0.470193,0.307677,-1.50565,-2.86605,-0.370152,2.97531
23.150294785,-215.061,40.379,-10.7234,8.33529,1.44199,3.99297,3.50188,7.45181,2.89134,-0.966276,1.10863,-4.38534,-1.08509,-2.60954,1.39023,-0.440325,-0.352833,-1.49887,-2.66389,-1.24668,0.954837
23.173514739,-219.061,42.8344,-13.5922,10.6156,-0.291002,5.50217,-0.853439,6.1509,-1.05507,-0.814569,0.245618,-1.77649,-1.54487,0.0606377,-0.685835,2.38489,1.19854,0.490848,-3.10291,-3.54454,-0.473475
23.196734694,-217.954,40.8046,-13.8036,9.29302,-2.78483,1.8027,-4.86016,2.04298,-5.40237,-2.29259,1.10166,-0.354377,-2.00123,-0.85508,-2.94728,0.801389,-1.0036,-2.26962,-2.29479,-0.394277,-0.0195301
23.219954649,-224.294,36.0239,-16.0283,8.66885,-1.28378,3.51897,-1.78413,3.19887,-2.52202,0.247912,1.01411,-2.05915,-0.851365,-3.47838,-5.7913,-3.81948,-3.4712,-0.791054,-3.21655,-0.73461,1.83622
23.243174603,-219.374,43.4495,-12.7551,12.618,-1.0152,1.2394,-2.94741,4.54343,-2.15592,0.85919,1.17123,-1.75777,-3.24394,-4.51708,-2.45438,1.5343,1.52302,0.397266,-1.95035,-0.45685,-0.839299
23.266394558,-222.074,37.9427,-16.2593,10.4151,-0.157557,4.12833,-2.2945,5.69716,-2.7461,-2.36493,-2.18902,-2.90599,-1.96035,-4.31848,-4.26148,2.37698,1.2897,-0.193711,-2.93708,-2.07256,-1.18711
23.289614512,-222.393,45.6932,-10.7971,13.9789,4.67844,7.24207,-0.276141,5.0962,-3.17832,-3.52935,-3.05787,-5.2848,-3.03469,-2.79235,-3.4098,1.5557,1.54837,-0.618136,-3.00183,-1.43138,-2.23064
23.312834467,-220.776,40.7681,-11.3782,9.50714,-1.7765,3.8222,-6.00996,1.74454,-3.86809,-3.68505,-0.122064,-1.00327,-0.831317,-1.92062,-3.67304,1.13268,-0.642808,0.130214,-0.981449,-1.74681,1.0396
23.336054422,-218.637,46.1642,-12.3912,11.0829,-0.219383,6.97539,1.2015,8.3256,-2.83021,-3.39025,-0.371338,-4.21999,-2.81549,-2.9765,-3.36546,0.667673,1.34374,-0.740448,-2.57466,-1.15518,-1.75363
23.359274376,-214.839,44.0487,-11.4607,9.55701,-2.11581,3.50898,-1.42125,4.52777,-2.49477,-4.82764,-2.32271,-1.78431,-0.853148,-2.36557,-4.3399,0.949917,-0.678561,-1.11453,0.116566,0.551448,1.05105
23.382494331,-223.211,47.338,-11.9226,10.6532,-0.341619,4.65571,-0.557903,5.37285,-0.848135,-0.158837,2.84639,-2.81729,-1.32863,-4.29708,-4.00551,-0.820175,-0.900811,-2.71191,-3.24261,-1.59865,-1.75825
23.405714286,-219.342,39.7327,-11.3529,10.5118,-1.87439,2.29906,-1.30692,6.32044,-0.404683,0.606013,2.15343,-1.93689,-1.56021,-2.64113,-2.70936,2.27294,-0.0560484,-2.37107,-2.35037,-0.886183,0.629442
23.428934240,-227.121,42.8896,-11.8734,10.8183,-0.524555,4.60083,0.595044,7.63743,1.84743,0.863603,0.490742,-5.25848,-4.05999,-3.62406,-5.36455,-1.38303,-3.50922,-2.95177,-1.39924,-2.4198,-0.91515
23.452154195,-217.951,40.1538,-8.94498,12.9533,0.0806577,5.6059,0.565675,5.25284,-2.32716,-0.811307,-0.873387,-0.822805,-0.650866,-1.57388,-3.62141,-0.235682,-2.23746,-3.12861,-2.04246,-0.926761,0.245997
23.475374150,-160.272,5.60572,-4.61749,12.7631,-1.99487,10.3528,6.81259,-0.32171,-1.16135,-0.987728,-3.08334,-3.28135,-5.21043,-5.2768,-2.57652,-0.572737,-0.479182,-0.611423,-2.27944,-0.317123,1.34795
23.498594104,-179.613,9.34472,-3.32134,12.9739,-4.12993,7.2993,2.46547,2.17952,2.89783,0.363246,-3.13958,-2.33259,-1.65177,-3.41188,-3.89753,-1.3581,0.167876,-1.08271,-2.46827,-0.488521,-0.324922
23.521814059,-183.126,13.8712,0.958941,14.7697,-1.20944,8.67683,2.16305,2.96022,0.774713,-0.614999,-0.432636,-1.79389,-1.12757,-0.283761,-3.62808,-1.28409,-0.280955,1.12923,-0.527456,-2.76772,-2.59635
23.545034014,-188.136,14.9957,2.68214,13.0124,-3.3808,10.2231,-0.31808,2.7201,3.78888,1.2678,1.66716,0.472036,1.88613,-2.01213,-1.00883,1.02907,-1.93944,-0.857802,0.558425,0.993249,0.361527
23.568253968,-195.245,21.6318,3.50368,13.0066,-1.29243,11.416,0.849842,1.22554,1.76854,3.27579,3.69693,0.0870808,-1.8725,-1.79565,-2.12363,1.1538,-0.48102,-1.19003,-0.0497358,1.4724,1.10924
23.591473923,-206.691,24.6412,0.9048,12.1237,-1.47017,9.91394,2.69533,5.2421,3.52934,1.17539,1.17862,0.0654718,-0.690127,-0.192874,0.82649,1.81579,1.36546,-1.59565,-2.58571,0.472387,-1.44107
23.614693878,-203.894,28.8731,2.0812,13.3415,-3.60154,9.24233,1.12131,4.08893,1.17367,-0.0615076,2.0395,-1.08459,0.0102168,-1.68998,-1.29441,1.16625,-0.00784092,-0.910763,-0.209642,1.31724,0.454053
23.637913832,-209.817,26.9446,-0.208915,14.6519,-1.35757,11.5255,-0.0143813,0.703922,3.70977,3.84135,2.24816,-1.70417,0.743772,-2.48835,-3.24622,-0.317921,2.76777,1.542,0.517702,0.876004,0.416924
23.661133787,-216.646,28.7342,-2.56436,15.6307,1.53577,10.7769,-0.0277876,0.162016,1.03479,-0.0320548,0.996141,-1.89876,-1.55888,-2.63383,-1.54329,0.174936,3.30016,2.07387,0.846082,2.20037,0.700061
23.684353741,-216.859,29.5931,-2.72202,14.5121,-0.640822,6.48052,-0.959214,2.14397,3.17572,1.6597,1.69308,-2.88229,0.261403,-0.784876,-0.228516,0.49664,2.83613,1.16628,-0.163916,1.75908,1.06707
23.707573696,-219.264,34.9307,-3.56119,12.4834,0.672184,5.1643,0.354677,2.42432,-0.529558,-1.00084,-0.611226,-2.43012,-0.152737,-0.973331,-1.81415,-0.13089,0.767436,0.0110091,0.549656,1.56586,-1.00366
23.730793651,-225.981,32.6568,-5.1393,13.8598,-0.571352,4.45765,-0.236599,1.43591,2.80025,2.67095,1.6838,-2.0172,-1.20233,-2.36268,-2.23802,-0.225026,1.67059,0.240255,-2.30913,-1.22203,-0.521735
23.754013605,-229.816,35.1854,-4.95895,15.4235,4.91034,4.75674,-1.53181,-1.02185,-3.15761,0.242991,0.497951,-1.00281,-1.74653,-1.29801,-4.22873,-1.1615,0.888206,0.277609,-1.05114,-1.0447,-2.47911
23.777233560,-228.219,34.0721,-7.74656,12.443,2.02798,2.22466,-1.29516,-1.00699,-4.32562,-0.162761,-1.28873,-4.33416,-3.62858,-1.72393,-1.7718,-0.0746967,1.08318,-1.67616,-1.97787,0.387204,-0.0845749
23.800453515,-227.002,38.5266,-8.59022,11.9625,4.53507,7.01439,0.969794,-0.638053,-3.30935,-1.3876,-2.72544,-4.85986,-1.91397,-1.8948,-3.51084,-1.07269,-0.185822,-0.790183,-0.879936,-0.290605,-0.70597
23.823673469,-228.683,40.7776,-9.05287,9.62433,3.60573,3.40233,0.934505,0.743278,-3.05059,-0.691104,-1.53897,-4.55159,-3.03652,-4.31232,-4.82148,-1.6864,-0.704967,-0.690542,-3.30298,-0.41289,-0.0364098
23.846893424,-234.954,41.7668,-6.39441,11.2385,2.88055,1.99433,-2.06804,-0.174326,0.0793379,3.08697,1.4059,-4.07777,-2.93537,-1.19434,-2.13732,0.912794,0.38908,-3.26258,-2.84113,-0.00484009,-0.714306
23.870113379,-231.812,43.634,-8.35657,9.81795,2.02549,4.65203,0.931112,-0.672174,-2.17175,0.611234,-2.80311,-2.93753,-1.44626,-3.4474,-3.08213,0.323312,-0.510818,-1.49046,-0.49872,-0.512609,-2.64343
23.893333333,-231.243,41.8777,-11.2829,12.1876,4.8045,5.8185,-0.692418,-0.262424,-2.92092,0.917485,0.425803,0.334274,-0.33825,-0.83885,-2.38889,-2.40835,-2.14438,-3.00079,-1.60242,0.110011,-0.504259
23.916553288,-234.26,40.3397,-11.8098,11.7886,4.86735,7.75138,0.388032,0.91787,-2.85505,-1.07148,-1.26414,-1.8817,-0.439025,-2.12756,-0.515861,2.13404,1.74363,-1.46174,-1.97542,-2.25825,-3.67188
23.939773243,-234.493,30.7765,-14.6429,8.8734,-0.0272154,6.0205,-0.773739,0.583603,-1.60179,0.0508562,-3.32363,-4.53695,-1.91667,-2.26005,-2.09766,2.88996,3.34794,-0.990741,-1.89197,0.832521,0.823129
23.962993197,-233.755,40.3647,-11.5058,13.9549,6.90404,7.59082,0.918226,2.94233,-2.01201,-0.64828,-1.93825,-2.6803,-2.48621,-0.816925,0.219775,2.41823,1.02196,-2.68597,-3.87708,-3.64233,-1.98529
23.986213152,-228.118,37.4908,-10.8522,11.0504,2.29232,3.63152,-2.99165,0.895504,-2.4523,1.46539,-0.63732,-2.52403,-2.31854,-1.87716,-4.57226,-1.15006,-1.78754,-1.24628,-0.67431,-1.13419,-1.90379
24.009433107,-153.05,-5.52555,6.85121,14.7706,2.55817,4.46421,0.0820645,-0.84415,-1.69952,1.94493,-3.0477,-0.245851,-0.725398,-1.23774,-1.06476,-1.21734,-1.52589,-0.490779,-1.04733,-1.37932,-3.32203
24.032653061,-196.564,12.4176,11.3073,3.14666,7.6777,5.92309,3.22989,5.21898,-0.124322,1.46277,-1.37489,1.33965,-1.08372,-1.41178,-2.27609,1.75721,-0.204809,0.10144,-3.30081,-1.62297,-1.13608
24.055873016,-207.862,17.8661,5.76527,3.30327,10.6369,3.71498,3.13333,5.6984,2.8057,3.2083,-1.2694,0.206484,-1.35063,1.04725,-2.09134,0.868359,0.282295,1.42506,-1.95107,-0.125556,-1.44042
24.079092971,-214.91,27.3225,0.607946,6.18419,10.2147,5.44399,2.24396,3.74871,0.162943,2.69696,-2.96013,-1.91081,-0.318059,1.72359,-0.548926,1.70448,0.814905,0.468929,0.482428,-1.39964,-2.76815
24.102312925,-225.471,32.6504,-2.64551,11.97,7.00996,4.5262,0.2,2.21269,2.57533,3.46034,3.22144,-1.74434,2.66771,-0.322885,1.28472,1.72773,0.107701,-3.60352,-0.831247,-1.10331,0.385378
24.125532880,-229.705,35.5972,-5.77407,8.33402,9.37451,1.91509,3.47736,1.88496,2.19836,0.665968,0.776798,-3.04051,0.00642523,0.0617231,1.60868,1.35618,1.79445,-1.04307,-0.423954,-0.152055,-1.40457
24.148752834,-227.044,33.421,-3.42813,13.7768,10.3383,4.77816,3.45336,-0.276524,1.72455,1.18607,2.35756,-1.39756,2.23526,-0.21811,0.113524,-1.64402,0.0886143,-0.734572,0.297062,1.2684,-0.226621
24.171972789,-230.124,35.911,-3.45914,12.417,11.271,5.58533,5.49578,2.87663,3.39022,2.09299,-0.334774,-3.67568,1.24645,-1.49109,0.925326,-0.249412,-0.0771376,-2.08772,-2.10587,-0.921617,-0.743985
24.195192744,-231.156,34.7067,-7.36808,11.9632,5.6929,3.06874,-0.379016,-1.14511,-1.79086,-1.31448,-1.62565,-4.32795,-2.13044,-1.67212,-1.16597,1.66974,0.0687593,-1.90511,-0.679707,-0.458809,-0.366251
24.218412698,-240.531,42.8658,-9.76725,15.6276,9.93953,5.29152,3.568,4.8114,-1.95646,-0.748961,0.246121,-4.5614,-2.32707,-1.72141,-4.95974,0.077602,-0.0616375,-2.08298,-2.23039,-2.25046,-2.36649
24.241632653,-236.326,33.9485,-12.1818,12.3404,4.06904,3.92852,-2.68457,0.0857807,-2.37173,-2.53316,-4.76735,-5.58741,-3.29588,-0.834641,-2.42201,-1.21022,-2.03169,-2.80689,-1.87287,0.57589,-2.25478
24.264852608,-236.996,40.4212,-8.43875,12.7531,3.69984,5.28789,-0.492503,-0.791239,-2.05411,0.111528,-2.29323,-2.63642,-1.0074,-2.13871,-3.30617,-1.49801,-1.05996,-3.66425,-3.82216,-2.02506,-1.64161
24.288072562,-237.067,38.8421,-10.5424,13.0904,4.3944,3.09217,-2.22406,-0.653247,-1.59157,0.0782126,-2.31888,-4.16181,-3.12271,-1.20789,-1.553,-0.766449,-0.526737,-2.76883,-3.24534,-1.86023,-0.981332
24.311292517,-241.125,35.8391,-11.2443,13.8852,6.21957,5.63247,-0.751197,-0.770873,-2.72624,-0.951154,-2.51668,-4.44551,-3.09587,-1.7089,-5.70368,-3.21447,0.0945465,-0.446807,-0.443652,-0.336767,-0.131473
24.334512472,-240.025,38.7043,-7.38786,15.3574,3.9375,4.24312,0.0764673,0.49338,-5.11698,-1.04963,-2.56995,-3.47887,-0.236926,-0.807841,-4.42777,-1.64308,-0.646395,-2.70505,-3.18726,-1.41859,-2.79039
24.357732426,-241.036,36.8988,-9.22075,13.9385,6.47318,6.34239,-0.0398079,-1.71826,-5.44771,-0.971399,-2.30384,-5.2459,-1.19804,0.809801,-2.48,-1.91466,-1.60053,-1.88312,-2.35461,-2.60529,-1.92293
24.380952381,-240.496,36.5989,-12.0449,14.5079,6.50718,5.39648,0.674765,0.0928546,-3.11779,-1.04287,-3.52553,-3.02268,-0.331537,-0.735465,-3.00522,0.677419,1.36401,0.438752,0.526232,-1.40475,-1.82185
24.404172336,-239.666,38.8018,-10.5069,10.6269,4.57118,4.40807,0.388139,2.20247,-2.86372,-2.23531,-3.46835,-5.56224,-2.4627,-1.86815,-2.82745,-0.583228,-0.395124,-0.0965946,-0.550597,-0.961016,-2.63545
24.427392290,-240.26,37.0025,-11.7067,14.4535,5.51606,5.18323,-0.904076,-1.17723,-3.94394,-0.75185,-4.92874,-6.27183,-2.29492,-0.01811,-1.92129,-0.383253,0.760802,-1.81022,-1.94441,-4.2052,-5.39948
24.450612245,-239.339,36.6295,-11.1223,12.3168,1.98934,3.47499,0.978747,-1.89374,-6.71142,-3.10332,-4.9817,-7.03011,-3.60856,0.211542,-0.384237,-0.0948641,0.17986,-1.85029,-1.61254,-0.816529,0.204824
24.473832200,-236.279,36.6634,-11.9794,13.7155,2.89553,3.75636,-1.03758,0.934486,-4.23356,-0.141979,-1.4392,-6.15654,-3.21965,-0.841551,-3.04823,-0.177546,-0.290493,-1.6448,-0.00494919,-0.187797,-0.142299
24.497052154,-230.813,32.8476,-8.16741,18.1863,3.03773,6.04008,-0.831684,-1.2563,-4.69624,0.226461,-2.02947,-6.07653,-1.87947,1.80635,-0.667651,1.80649,0.174874,-2.2188,-1.17077,0.0730385,0.241299
24.520272109,-157.759,0.608029,-5.4792,14.14,-1.987,5.47106,2.27735,-1.61839,-2.68596,-0.524728,-1.31016,-1.12075,-3.10671,-2.68119,-1.97342,-0.11391,-1.69055,-1.94411,-3.95221,-1.433,0.755462
24.543492063,-181.732,7.54333,-0.961017,20.2676,4.17377,10.8268,-0.0822301,-2.59972,-1.77746,-0.909553,-5.15444,-5.01237,-4.44065,-2.53288,-0.464973,1.00333,0.197997,-3.16357,-4.8436,-2.54164,-2.39983
24.566712018,-189.197,9.43629,0.697776,17.3979,2.02321,11.6833,1.16071,0.57078,-0.999751,-1.79762,0.388725,0.524863,1.21183,1.15839,-3.68841,-1.0329,-2.84703,-3.22001,-3.66028,-1.28036,1.12847
24.589931973,-190.023,13.2329,2.61476,17.9391,0.778664,11.5885,-0.0802269,-1.38721,-2.46657,-1.98985,0.276246,-0.718551,0.210302,-1.2995,-0.35632,1.17869,-2.02472,-0.632767,-2.51877,-1.42637,0.2251
24.613151927,-198.313,15.9497,-1.35276,17.6124,1.89716,12.2241,2.30519,4.32912,1.11215,0.344464,1.42742,-1.09866,-2.39516,-1.20868,-0.749756,0.650893,-1.67209,-1.42871,0.639438,1.29331,0.345014
24.636371882,-209.306,20.686,-8.24672,17.694,5.89581,12.2969,1.34268,1.89768,-0.960905,-0.764056,1.90988,-0.568825,-0.682296,0.38734,3.73808,5.13175,2.47977,0.638369,0.945672,0.198411,0.513984
24.659591837,-204.488,22.0114,-6.48108,18.8487,5.76446,10.7243,1.38218,2.50382,-0.842665,1.43963,3.25289,-1.42295,0.948421,-0.60654,-0.855972,0.259372,-1.46089,-0.996942,-0.371988,0.668182,2.15733
24.682811791,-209.19,22.2698,-7.37554,18.6859,4.82386,12.3149,0.927952,0.0965731,-2.9201,0.0294667,3.39181,0.897499,3.13493,1.94085,2.11946,0.815577,0.772311,0.134233,-0.373297,-1.52527,-0.0166792
24.706031746,-214.339,22.8144,-10.1527,16.7022,4.85727,10.5112,1.95886,1.28138,-1.63118,-0.0793812,0.701022,-2.31115,0.21299,-0.977636,1.07106,3.03787,1.98137,-0.392743,-0.390762,0.440712,-1.16149
24.729251701,-215.95,28.2913,-10.2462,16.7276,3.77302,9.10364,1.52396,2.13874,3.11793,0.289606,3.63839,-2.91641,-2.25229,-3.10134,-0.74423,0.70938,-1.28097,-4.26277,-4.11624,-2.72866,-0.954813
24.752471655,-217.199,29.424,-8.76906,21.3236,8.20003,8.16346,0.850453,0.138153,-1.54574,-0.656273,0.20296,-3.02495,-0.589586,-1.38147,-0.82276,1.63636,0.965711,-2.61499,-2.65722,-1.5578,-2.04015
24.775691610,-221.241,29.838,-13.128,13.1156,3.95341,6.26036,1.92607,2.72453,-1.22774,0.233888,3.68096,-0.981562,-1.01869,-0.880668,-2.83734,1.65247,-0.435908,-1.90344,-2.17896,-1.30319,0.300882
24.798911565,-216.771,28.282,-9.28001,16.595,5.53383,8.8204,1.03979,1.76081,-4.45436,-2.48135,0.281838,-2.26685,0.179906,-0.475329,-3.54107,1.10406,-0.729,-1.0544,0.165537,0.316356,-1.70045
24.822131519,-201.932,16.4467,-8.44227,14.8614,5.13342,13.5151,-0.199064,4.17726,-1.16505,0.178263,0.270607,-4.30914,-1.47603,-4.4442,-4.10091,0.579235,-0.456522,-0.106263,-0.311881,0.211343,0.057315
24.845351474,-192.132,9.50057,-5.43119,16.4755,4.20886,13.6582,0.92086,0.754883,-4.0308,-2.73714,0.139335,0.493185,0.163016,-1.96476,-1.26332,0.850103,-0.412601,-1.25325,-2.3161,-2.35204,-0.190642
24.868571429,-183.601,3.0314,-6.4138,13.4678,3.18652,11.0548,-1.83127,2.71801,-4.70899,-0.583826,-3.59035,-5.00887,-2.70475,-1.44637,-0.421102,1.71722,-0.320143,0.105121,-1.85591,-1.55896,-0.20857
24.891791383,-188.994,7.56537,-6.24518,16.2504,4.41654,13.2875,-0.405018,0.724033,-6.33947,-0.308099,0.772269,-0.343756,-0.298933,-0.77437,-3.38877,-2.51819,-3.19149,-0.435164,-0.989674,-0.601048,-2.45573
24.915011338,-190.911,5.67376,-4.82877,15.9328,9.70651,14.6125,0.698904,2.11544,-4.22999,-2.41469,-2.27017,-2.82838,3.64899,0.670598,-0.25374,0.742922,-2.56446,-2.6076,-2.35835,-2.05963,-0.813924
24.938231293,-184.713,7.4019,-3.63327,13.2886,3.287,11.0757,-0.992322,0.426617,-3.24119,-0.555826,0.423146,-3.51135,-0.129213,-2.79023,-3.00661,1.42801,-1.39511,-0.668121,-0.642574,-0.311858,-0.62429
24.961451247,-186.668,11.0972,-6.71813,13.038,4.16508,8.02476,-1.40155,-0.609311,-3.27596,-3.0982,-0.4065,-0.157957,2.90432,-2.23654,-1.91218,0.813313,-2.59212,-1.00004,0.0419549,-1.12611,-0.953355
24.984671202,-192.475,10.6082,-8.66006,13.8281,1.56242,11.7571,0.572725,0.975661,-3.85704,-2.45844,0.303493,-1.91741,3.63142,0.0316789,-0.824741,2.2753,0.0768476,-2.5838,-3.03959,-0.338964,0.864105
25.007891156,-196.299,25.0909,-10.4177,19.6849,-0.0370506,11.8239,-0.727275,2.0523,-3.10342,-1.14935,1.16779,-3.23849,1.52984,-2.17276,-1.76372,-0.560439,-1.59532,-1.91864,-2.81398,-3.46852,-2.39071
25.031111111,-199.172,25.6719,-11.6423,14.3508,-3.41644,6.21877,-3.22912,1.97281,-2.2232,-2.86088,-0.1254,-3.04766,1.12155,-1.17429,-1.75677,0.271453,-1.15584,-1.72412,-1.03329,-0.250737,0.54987
25.054331066,-166.32,1.71638,3.6664,6.8862,1.64191,4.44339,0.878178,2.69438,0.111131,3.55599,-0.602031,2.16147,-1.31992,-1.6719,-2.7742,-2.59653,-3.03426,-2.43022,-3.21299,-1.65216,-0.727704
25.077551020,-181.184,14.9477,6.08092,4.13666,3.53202,2.48707,2.43379,4.23797,-0.649051,2.44435,-0.701039,0.459925,-0.308174,-0.224824,-2.36816,3.93607,-0.279046,-0.188685,-0.152362,0.88733,1.09012
25.100770975,-185.775,19.6512,1.05803,8.38809,1.49844,4.07541,2.02673,4.92776,4.3461,4.79413,2.4108,-0.499431,-0.333583,0.122895,-1.91323,0.546398,-0.93539,-0.220914,-2.65293,-3.00339,-0.258749
25.123990930,-185.222,18.9821,-2.16696,9.50764,-1.9126,6.68589,-2.08997,4.82446,2.06183,4.75262,4.38544,1.62048,-1.05656,-1.8437,-0.528823,2.24465,1.43996,0.893143,-2.11542,-1.55649,2.03804
25.147210884,-187.002,21.8256,-4.73698,8.4975,-2.63172,6.3648,-0.508137,4.00556,-2.7981,-2.15047,-1.54238,-1.77257,0.881458,-2.85069,-3.16671,0.0300776,-0.0698425,0.347918,-1.05788,0.453455,1.85583
25.170430839,-191.714,20.7531,-3.15358,6.946,-1.58135,6.16087,2.32483,7.29335,1.59957,-0.201356,-1.53732,-4.30852,2.25981,1.47702,-0.724923,1.0166,0.947304,-0.834349,0.00628807,0.569414,0.311591
25.193650794,-185.121,21.2026,-2.58485,5.69135,-3.24285,6.39227,0.735573,4.77088,2.57996,1.0919,1.11603,-2.67308,2.94355,-0.299968,-0.975686,-1.14657,-3.50561,-0.967523,0.644381,1.37536,1.1769
25.216870748,-189.133,23.439,-6.07379,7.01676,-3.762,5.59191,3.4135,4.6789,2.01485,-0.329722,0.978015,-2.61945,1.80774,-2.26973,-3.57133,-0.876657,-2.41104,-1.50482,0.973732,-0.446934,1.92529
25.240090703,-190.435,24.3875,-4.19707,8.22623,-2.79523,8.30487,1.59476,2.90464,0.154025,-1.60155,-0.310614,-3.33296,-0.303874,-1.52406,-1.41406,-1.2443,-4.09057,-3.28869,-1.75758,0.224673,0.829827
