TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
26.377868481,1.06003,1.98993,0.915248,0.863649,0.309039,1.3861,0.0107027,2.16742,0.509463,0.526535,0.0257065,7.18138e-05
26.424308390,0.853753,2.19013,1.60169,0.647638,0.199422,1.17008,0.0139455,1.50977,0.238862,0.63035,0.0309017,0.0213541
26.470748299,0.515511,2.13294,1.92488,0.24824,0.116222,1.02416,0,1.82763,0.436238,0.487618,0.0582016,0.268291
26.517188209,0.0779803,2.12213,1.72581,0.171543,0.0910004,0.981228,0.0256099,2.42279,0.526028,0.421178,0.146731,0.324216
26.563628118,0.0138599,2.21501,1.41276,0.333006,0.0909566,1.03237,0.0119572,2.61991,0.346581,0.568212,0.22796,0.299664
26.610068027,0.01646,2.154,1.34922,0.120312,0.0331845,1.3547,0.0483323,2.43402,0.678658,0.786743,0.251459,0.178171
26.656507937,0.159863,2.20992,1.31154,0.107788,0.168841,1.54358,0.0786694,2.29277,0.807923,0.958214,0.204087,0.0725893
26.702947846,0.398466,2.0826,1.54944,0.270618,0.140162,1.56536,0.0751324,2.30283,0.746609,0.982306,0.0745515,0.198923
26.749387755,0.729415,1.79085,1.46706,0.0399877,0.0346842,1.5735,0.146861,2.31044,0.777016,1.14475,0.170236,0.274694
26.795827664,1.16125,1.52054,1.17331,0.0519675,0,1.42874,0.2166,2.23227,0.640834,1.24828,0.269379,0.302553
26.842267574,1.05093,1.2166,0.903932,0.657319,0,1.28447,0.276115,2.0682,0.123184,1.08614,0.762763,0.202792
26.888707483,1.08271,0.696619,0.501225,1.31108,0,1.10469,0.257647,1.65788,0.0346771,0.903884,0.712026,0.0216999
26.935147392,0.755477,0.337405,0.241223,1.56412,0.00179336,1.19782,0.433413,1.33352,0.0388021,0.896996,0.545071,0.000411678
26.981587302,0.612619,0.282675,0.21085,1.39232,0.01821,1.46795,0.288819,1.04818,0.0415841,1.02807,0.289326,0.144705
27.028027211,0.649356,0.204143,0.127378,0.938653,0.0158065,1.33399,0.270261,0.771026,0.0508623,1.30246,0.245499,0.203067
27.074467120,0.769626,0.230961,0.935178,0.428825,0.0254191,1.23921,0.314772,0.497048,0.0429164,1.40654,0.246393,0.117476
27.120907029,0.882684,0.120231,1.57032,0.289414,0.0291789,1.09552,0.534608,0.419591,0,1.54046,0.293858,0.183696
27.167346939,0.948032,0.0870749,1.74036,0.208722,0.0306457,1.01953,0.760733,0.136527,0.184841,1.70005,0.273184,0.143604
27.213786848,0.971106,0.189911,1.1905,0.213527,0.0288783,1.02496,0.725492,0.0423412,0.673357,1.47178,0.292455,0.113784
27.260226757,0.729672,0.270514,1.07687,0.250594,0.0254485,1.33108,0.67042,0.180875,0.930412,0.560223,0.261164,0.291295
27.306666667,1.00568,0.593964,1.12688,0.51402,0.133338,1.31973,0.543486,0.332732,0.748555,0.140589,0.44615,0.342771
27.353106576,1.2661,0.813706,0.949127,0.995016,0.255287,1.0604,0.107596,0.339952,0.504935,0.266627,0.373033,0.331073
27.399546485,1.61651,0.843751,0.680278,1.34342,0.517581,0.549063,0.124742,0.543123,0,0.404309,0.247106,0.304845
27.445986395,1.5584,0.742665,0.518533,1.33505,0.589014,0.344857,0.224546,0.602443,0.0669974,0.482196,0.232509,0.195576
27.492426304,1.16261,0.799874,0.517699,1.27098,0.6667,0.497957,0.372401,0.609444,0.147855,0.480481,0.248884,0.188273
27.538866213,1.15545,0.771146,0.60163,1.39158,0.745733,0.389252,0.391104,0.646526,0.42749,0.488301,0.399001,0.274394
27.585306122,1.40982,0.519905,0.867933,1.39187,0.687168,0.229291,0.458817,0.622014,0.469039,0.502743,0.443119,0.305492
27.631746032,1.52515,0.364078,1.25336,0.765042,0.928204,0.179104,0.175454,0.637742,0.328285,0.2663,0.788112,0.303213
27.678185941,1.72155,0.433207,1.35163,0.179973,0.967456,0.147698,0.0290936,0.730767,0.40436,0.0500349,1.05275,0.261584
27.724625850,1.8239,0.518746,1.19731,0.22416,0.795455,0.0237681,0.0458294,1.28711,0.327373,0,1.14149,0.205415
27.771065760,1.94859,0.651971,0.734061,0.413516,0.768265,0.0288723,0.0318575,1.97551,0.244027,0.0708644,0.999726,0.206312
27.817505669,2.02829,0.635228,0.706145,0.545199,0.857767,0.163249,0,2.33118,0.238142,0.218024,0.630196,0.202283
27.863945578,2.03384,0.498664,0.631,0.479794,0.876371,0.315691,0.047778,2.46319,0.353567,0.170503,0.403701,0.270617
27.910385488,1.92089,0.472316,0.537375,0.88155,0.873707,0.31999,0,2.39149,0.214086,0.111216,0.272026,0.358138
27.956825397,2.02411,0.304766,0.208931,1.4141,0.922055,0.208688,0.03947,2.46298,0.0734745,0.150837,0.1783,0.373639
28.003265306,2.19894,0.250117,0.133195,1.33009,0.914714,0.0162721,0.139548,2.24574,0.114379,0.160897,0.174077,0.280451
28.049705215,2.04987,0.262943,0.163466,0.914954,0.773055,0.260254,0.392402,1.9112,0.0896107,0.123296,0.261299,0.149956
28.096145125,2.43838,0.184045,0.339533,0.622189,0.732581,0.135278,0.41221,1.90039,0.0415539,0.22758,0.237855,0.0593331
28.142585034,2.56552,0.0816235,0.725743,0.613057,0.707653,0.117201,0.342231,1.96781,0.0103392,0.655982,0.180999,0.0372912
28.189024943,2.61997,0.0696045,0.869805,0.622363,0.547317,0.151758,0.512462,1.97663,0.000517706,0.998356,0.126831,0.0716953
28.235464853,2.68606,0.159437,0.680997,0.819692,0.479255,0.230197,0.448711,1.8997,0,1.12943,0.0377964,0.145662
28.281904762,2.58644,0.222834,0.478805,0.973937,0.856447,0.370703,0.338072,1.79684,0.00408979,0.895952,0.000329715,0.246116
28.328344671,2.39359,0.260748,0.452353,1.04664,1.2636,0.473274,0.243717,1.61242,0.0516172,0.655814,0.000136817,0.319886
28.374784580,2.23249,0.287126,0.789752,0.930523,1.46671,0.873888,0.159666,0.844545,0.0900048,0.456475,0.00592419,0.38302
28.421224490,2.12041,0.320726,0.95114,0.674948,1.37015,1.28447,0.170683,0.670792,0.157329,0.171963,0.00875205,0.408917
28.467664399,2.25693,0.336993,0.718317,0.549503,0.965148,1.40962,0.193529,1.11528,0.192274,0.101821,0.256975,0.361831
28.514104308,2.36166,0.302021,0.534703,0.239584,0.943084,1.51154,0.167286,1.66067,0.121625,0.0976932,0.579797,0.201522
28.560544218,2.20221,0.336627,0.247355,0.292081,1.18479,1.49248,0.156255,2.01308,0.0547464,0.20851,0.635882,0.216107
28.606984127,2.26087,0.185176,0.290528,0.269739,1.26575,1.65925,0.242773,1.9389,0.0227844,0.194704,0.534877,0.161695
28.653424036,2.38784,0.0766958,0.459677,0.311499,1.28266,1.75561,0.447338,1.38486,0.0460509,0.295665,0.379173,0.00187747
28.699863946,2.28282,0.0377879,0.585244,0.36908,1.36087,1.56144,0.408676,1.06909,0.0424903,0.409955,0.20617,0.0412519
28.746303855,2.31219,0.0032886,0.746995,0.329336,1.41892,1.35892,0.45738,0.994305,0.0392498,0.376993,0.0984233,0.122759
28.792743764,2.3363,0.254761,0.810649,0.143145,1.1666,1.30909,0.521784,1.10567,0.11855,0.0275445,0.271525,0.219942
28.839183673,2.22455,0.603501,0.8396,0.325505,0.796867,1.35003,0.59696,1.05562,0.13974,0,0.252387,0.27222
28.885623583,2.17611,0.683579,0.900045,0.71372,0.866997,1.13658,0.475501,0.932635,0.106504,0.0352121,0.160908,0.208457
28.932063492,2.21431,0.467752,1.06557,0.906481,0.973979,0.903581,0.306578,1.08213,0.112289,0.132927,0.278175,0.108292
28.978503401,2.10442,0.138693,0.808537,1.06414,1.04373,0.796443,0.269936,1.13014,0.129882,0.377404,0.456359,0.0837259
29.024943311,1.90522,0.179537,0.597282,1.13805,0.756618,0.819287,0.343302,1.3213,0.174525,0.409338,0.616069,0.228454
29.071383220,1.83582,0.328624,0.501539,1.25718,0.823902,0.597364,0.705502,1.69174,0.2812,0.324214,0.820794,0.270934
29.117823129,1.61954,0.155811,0.512859,1.10758,0.667123,0.195748,0.911116,2.21773,0.274636,1.20168,1.39127,0.24677
29.164263039,1.32724,0.0265381,0.561633,1.33654,0.418788,0.403775,0.761204,2.31582,0.275611,1.17272,1.21034,0.170049
29.210702948,1.15097,0.112188,0.284151,1.54765,0.53599,0.303558,0.576638,2.43914,0.381186,0.746469,1.14028,0.0310597
29.257142857,0.968026,0.11767,0.288122,1.7776,0.388676,0.236922,0.453448,2.23815,0.395533,0.398028,0.996858,0.0080131
29.303582766,0.991504,0.0915179,0.310494,1.60211,0.214697,0.228032,0.30208,1.74357,0.572,0.449033,0.85756,0.00710837
29.350022676,1.03804,0.179344,0.479179,1.58101,0.256418,0.230341,0.396267,1.39927,0.581025,0.368557,0.709904,0.0112138
29.396462585,0.927402,0.177684,0.391546,1.50115,0.11686,0.226353,0.464353,1.2396,0.594223,0.15857,0.746466,0.0370796
29.442902494,0.856813,0.17077,0.453249,1.11371,0.10474,0.302657,0.272627,1.15266,0.499371,0.186457,0.92286,0.0409711
29.489342404,0.997725,0.144741,0.395658,0.896418,0.0893441,0.256127,0.411716,1.17711,0.207641,1.05718,0.484463,0.00588988
29.535782313,0.825589,0.141905,1.1024,0.779613,0.06692,0.130513,0.362838,1.20866,0.0192824,1.38569,0.359428,0
29.582222222,0.716837,0.0360199,1.95984,0.687145,0.0561248,0.0538778,0.339379,1.01969,0.00469086,1.37436,0.256427,0.104583
29.628662132,1.07288,0.00593702,2.35697,0.671816,0.0741309,0.0133198,0.487958,0.935097,0.00181055,1.29814,0.15675,0.077965
29.675102041,1.20074,0.0465919,2.1191,0.766421,0.0928842,0.00683614,0.678433,1.00836,0.000201455,1.22038,0.124641,0.0826074
29.721541950,1.08399,0.0796726,1.48293,0.998898,0.133203,0.00660385,0.890669,0.87935,0.0120801,1.4958,0.0534918,0.0395461
29.767981859,0.773976,0.132396,1.90209,0.822324,0.240498,0.0172648,0.913847,1.12322,0.0026874,1.7209,0.0395301,0
29.814421769,0.699634,0.139643,2.58691,0.845208,0.243758,0,0.794615,0.837006,0.00508961,2.05154,0.0319965,0
29.860861678,0.595929,0.211617,2.99789,0.952062,0.203228,0.00416231,0.665247,0.561539,0.00517015,2.34964,0,0.0584027
29.907301587,0.565094,0.238265,3.15632,1.03467,0.112034,0.0173119,0.574089,0.434627,0.0189913,2.58035,0.0934677,0.0856634
29.953741497,0.566644,0.239204,3.23516,1.08383,0.0933116,0.0208015,0.660803,0.317692,0.0266072,2.64874,0.179259,0
30.000181406,0.386275,0.219183,3.2996,1.06504,0.0956125,0.198386,0.625757,0.376047,0.0362388,2.50039,0.531085,0.153224
30.046621315,0.2455,0.178827,3.17774,1.00899,0.116382,0.544104,0.70456,0.432001,0.0722687,2.11577,0.776885,0.243102
30.093061224,0.258915,0.0764532,2.77358,0.976279,0.130318,0.756288,0.800944,0.375443,0.100532,1.82738,0.742622,0.259788
30.139501134,0.264195,0.0218271,2.3138,1.26629,0.142359,0.741114,0.692906,0.281989,0.124267,1.68451,0.444895,0.302216
30.185941043,0.224272,0.0176884,2.06284,1.24224,0.148197,0.643781,0.33169,0.302523,0.204973,1.43346,0.441721,0.490711
30.232380952,0.31616,0.00134145,1.81871,1.4662,0.152951,0.564871,0.362127,0.337634,0.177461,1.35646,0.515941,0.18054
30.278820862,0.544788,0.0160089,1.67376,1.75265,0.116807,0.48005,0.312129,0.369282,0.00218182,1.28542,0.58843,0.00450577
30.325260771,0.527567,0.0409133,1.66118,1.76641,0.0909732,0.57303,0.264344,0.336513,0.00127533,1.19978,0.990288,0
30.371700680,0.380569,0.0659671,1.58984,1.61385,0.0465254,0.73811,0.27015,0.567418,0.0049752,0.852914,1.52096,0.027469
30.418140590,0.495684,0.096214,1.4414,1.68123,0.0678901,0.661032,0.203132,0.802074,0.00772575,0.342431,1.72643,0.0455962
30.464580499,0.597841,0.0629206,1.03265,2.14952,0.0919532,0.380701,0.218831,1.00031,0.00555986,0.10523,1.37825,0.0398369
30.511020408,0.659312,0.0580565,0.553529,2.52424,0.225248,0.0263583,0.137938,1.45932,0.00860995,0.108115,1.11376,0
30.557460317,0.595837,0.1015,0.706049,2.38253,0.225918,0.0148858,0.202854,1.70148,0.00460622,0.333,1.12668,0
30.603900227,0.430076,0.260367,1.21735,1.69479,0.233222,0.0618598,0.17026,1.54259,0.0060744,0.505788,1.35341,0
30.650340136,0.198698,0.331605,1.6589,1.5155,0.323358,0.191987,0.0764448,1.39809,0.00775709,0.811851,1.42494,0.0135448
30.696780045,0.108423,0.359358,1.46661,1.53907,0.445408,0.184501,0,2.10007,0.00753263,1.09363,1.48759,0.109904
30.743219955,0.190805,0.366112,1.05304,1.50625,0.526967,0.157141,0,2.11748,0.0462742,1.27697,1.35336,0.144521
30.789659864,0.209943,0.147801,1.23422,1.35296,0.613542,0.441263,0.148106,2.11135,0.161423,1.00803,0.894996,0.0533198
30.836099773,0.300096,0.135034,1.37776,1.29098,0.827087,0.286775,0.129387,2.05212,0.254401,0.738244,1.10701,0
30.882539683,0.225639,0.167095,1.38824,1.06785,0.786406,0.141134,0.097984,2.14211,0.368653,0.643384,1.62821,0.386701
30.928979592,0.14807,0.217601,1.18657,1.1086,0.478904,0.536122,0.0443989,2.11951,0.348177,0.817673,1.68465,0.865585
30.975419501,0.0928824,0.25723,0.686808,1.26153,0.119891,0.788866,0.233831,2.21703,0.298572,0.934721,1.77205,1.02811
31.021859410,0.0294043,0.412504,0.578967,1.57715,0.289236,0.490015,0.348463,2.29423,0.278982,0.843008,2.05362,1.02693
31.068299320,0.0296658,0.221623,0.733647,2.19134,0.377821,0.210668,0.509952,2.19533,0.673869,0.341029,1.91748,0.653552
31.114739229,0.110815,0.114197,0.831482,2.21638,0.19714,0.187793,0.7838,1.55604,1.39359,0.248076,1.65004,0.436351
31.161179138,0.20374,0.467476,0.48782,2.16305,0.460548,0.0727435,1.06189,1.2472,1.66692,0.120896,1.267,0.171665
31.207619048,0,0.326076,0.0832085,1.87945,0.696034,0,1.06017,1.21973,1.73991,0.250984,1.39689,0.0917781
31.254058957,0.000569892,0.176083,0.311947,1.92882,0.730176,0,0.801489,1.09242,1.32439,0.315594,1.78393,0.0513996
31.300498866,0.000442825,0.0445083,0.366389,2.42171,0.485763,0.0259048,0.580511,1.12867,1.19912,0.237172,1.82096,0.0191817
31.346938776,8.31467e-05,0.0366415,0.401546,2.88436,0.288455,0.0563223,0.37076,1.00862,1.03141,0.220891,1.86864,0.569443
31.393378685,4.16616e-05,0.137938,0.48438,3.19832,0.166295,0.0598722,0.271343,0.819641,1.23006,0.161529,1.97108,0.635766
31.439818594,4.75117e-05,0.197864,0.56572,3.23926,0.174893,0.0592195,0.228738,0.600256,1.44648,0.105058,1.82538,0.315639
31.486258503,2.01125e-05,0.143376,0.664333,3.33264,0.171304,0.290891,0.219769,0.736838,1.36856,0.0586628,1.35077,0.177343
31.532698413,8.11782e-05,0.0133224,1.2388,2.93993,0.204255,0.31164,0.172382,0.704107,0.81753,0.445366,1.49757,0.141137
31.579138322,0.000317055,0.0381458,1.63969,2.2538,0.468276,0.384163,0.0403373,0.548591,0.391914,0.338689,1.98824,0.00684544
31.625578231,0.000362935,0.0565015,1.96944,1.8295,0.382459,0.401848,0.043668,0.368044,0.834454,0.0480776,2.0709,0.457916
31.672018141,0.039135,0.039946,2.2194,1.83378,0.167558,0.517524,0,0.364328,1.12959,0.269054,1.90908,0.746098
31.718458050,0.0316324,0.0550536,2.28325,1.39398,0.0544932,0.435247,0.00345618,0.444138,1.27706,0.256906,1.7229,0.708017
31.764897959,0,0.170315,2.30736,0.947371,0.0655121,0.446046,0.17519,0.660505,1.16083,0.154924,1.46102,0.208481
31.811337868,0.00151031,0.319774,2.58361,0.642514,0.175407,0.517923,0.169335,0.708048,1.00591,0.12668,1.31141,0.0372539
31.857777778,0,0.467893,2.55243,0.79485,0.21861,0.742517,0.0354066,0.642352,0.887146,0.215846,1.16941,0.0349656
31.904217687,0.031664,0.393701,2.7295,0.983966,0.215189,0.981693,0.0124271,0.540601,0.903162,0.278186,1.35415,0.0201567
31.950657596,0.0932588,0.18496,2.85944,0.992951,0.367902,0.986127,0.0326857,0.190321,1.1601,0.399557,1.64809,0
31.997097506,0.188579,0.173147,3.01047,0.90007,0.30048,0.751264,0.0074425,0.11094,1.17664,0.391389,1.94297,0
32.043537415,0.173544,0.141766,3.18904,0.785284,0.0829132,0.372276,0.017192,0.0857095,1.13173,0.338553,2.1572,0
32.089977324,0.0907429,0.136547,3.45315,0.581819,0.0537755,0.277107,0.0627783,0.052371,1.25314,0.1272,2.2588,0
32.136417234,0.0509456,0.0277224,3.5163,0.626439,0.0558193,0.499039,0.0365836,0.109379,1.67673,0.134206,2.16523,0.0152032
32.182857143,0.068465,0.0511386,3.31981,0.804437,0.0677316,0.707471,0.0996614,0.137909,1.87174,0.108011,1.87263,0
32.229297052,0.107525,0.085366,2.98652,1.06785,0.0445645,0.817714,0.241335,0.269988,1.82651,0.0729999,1.66907,0.0153066
32.275736961,0.0822441,0.0038985,2.45737,1.58052,0.0224632,0.518161,0.231656,0.603864,1.60253,0.141434,1.329,0.0192014
32.322176871,0,0.0271482,2.39183,1.48343,0.139975,0.276779,0.0170024,0.622093,1.48844,0.0705695,1.22889,0
32.368616780,0.00195049,0.0416604,2.28556,1.39142,0.240261,0.306727,0.224791,0.631729,1.54308,0.111112,1.30259,0.0958069
32.415056689,0.0156719,0.0375275,2.05389,1.62617,0.239729,0.511234,0.272515,0.617874,1.44407,0.0877879,1.36957,0.110097
32.461496599,0.0417167,0.0315202,1.87225,2.06052,0.116414,0.68867,0.240799,0.598827,1.33083,0.102095,1.46591,0.0227598
32.507936508,0.0303722,0.0642975,1.98528,2.07536,0.0930059,0.936669,0.181484,0.525217,1.38666,0.0916764,1.39057,0.084109
32.554376417,0.0729628,0.0510188,2.32848,1.75308,0.102151,1.06746,0.121375,0.45317,1.36809,0.022813,1.49639,0.0928268
32.600816327,0.101671,0.105364,2.73232,1.22147,0.25791,0.872348,0.0368167,0.411125,1.09132,0.453354,1.67412,0.0503123
32.647256236,0.0683395,0.133792,2.80802,0.795074,0.290945,0.859483,0.0412387,0.733709,0.667223,0.8172,1.52329,0.0167932
32.693696145,0.00257847,0.0550479,2.98038,0.625964,0.259225,0.961061,0.0150055,0.882808,0.358247,0.967665,1.27849,0.0755779
32.740136054,0.0456795,0.00456087,3.12239,0.569153,0.0890664,0.820069,0,1.00917,0.412406,0.981857,1.07334,0.113137
32.786575964,0.118082,0,3.26944,0.384964,0.0662508,0.792827,0,1.10207,0.556372,0.805362,1.03479,0.0927585
32.833015873,0.150311,0.00413013,3.39831,0.214595,0.0546603,0.975294,0,0.987751,0.642192,0.63839,0.921094,0.103252
32.879455782,0.157624,0.062165,3.51555,0.130798,0.0406171,1.04807,0,0.811973,0.655292,0.550839,0.880863,0.0844738
32.925895692,0.123579,0.191809,3.75228,0.049947,0.19298,1.28806,0,0.562934,0.580525,0.536024,0.859994,0.113204
32.972335601,0.161579,0.287831,3.90224,0.189306,0.156372,1.27271,0.0177514,0.413578,0.551736,0.693891,0.745885,0.0249468
33.018775510,0.17411,0.261703,4.09118,0.169314,0.0624953,1.36333,0.0500092,0.283327,0.519001,0.888301,0.789222,8.80888e-06
33.065215420,0.152704,0.222158,3.98791,0.0641179,0,1.51584,0.0199784,0.0880511,0.537174,0.993941,1.07676,0.0103674
33.111655329,0.153316,0.182921,3.30461,0.780928,0.011965,1.46795,0,0.271054,0.603452,1.03838,1.27222,0.00974114
33.158095238,0.0567894,0.0943949,2.79928,1.07541,0.0477857,1.32875,0,0.57137,0.598219,0.727055,1.67255,0.0252565
33.204535147,0.078532,0.0171914,2.35615,1.24103,0.0776844,1.11706,0,0.639701,0.479412,0.299716,1.78827,0.00854885
33.250975057,0.060514,0.0335554,2.28485,1.26875,0.151441,1.07239,0.00065887,0.717259,0.414701,0.0440229,1.94598,0.0363668
33.297414966,0.0362929,0.0431187,2.54991,1.20645,0.0857043,1.24755,0.00312289,0.494233,0.494391,0.00230741,1.85499,0.051622
33.343854875,0.0173438,0.0424961,2.50158,1.06476,0.204357,1.35533,0.00229042,0.171135,0.474002,0.0801822,1.5449,0.188951
33.390294785,0.0205701,0.0217219,2.07066,0.90755,0.0805664,1.14681,0.182752,0.157353,0.928091,0.385563,1.06951,0.479965
33.436734694,0.0400161,0.018723,2.42506,0.563971,0.0180556,0.772964,0.240527,0.196133,1.48695,0.595634,0.953864,0.23176
33.483174603,0.21131,0.00806988,2.88879,0.492938,0.0175994,0.462332,0.240733,0.20486,1.74938,0.587088,0.890838,0.0131394
33.529614512,0.634157,0.00193847,2.92824,0.44622,0.0137132,0.393633,0.269309,0.184005,1.83408,0.401163,1.00136,0.0209753
33.576054422,0.910734,0.00185396,2.72798,0.494572,0.0685723,0.379615,0.194741,0.188245,1.70963,0.517569,1.03103,0.0370421
33.622494331,0.878732,0.0020314,2.85664,0.529532,0.18435,0.316082,0.00595882,0.189485,1.43547,0.860215,0.911244,0.0325757
33.668934240,0.736615,0.00138073,3.2476,0.549734,0.302493,0.191086,0,0.319249,1.24603,0.971646,0.492408,0.0179154
33.715374150,0.560027,0,3.62206,0.452795,0.190602,0.141478,0.0349222,0.548276,1.27854,0.929824,0.351648,0.00700782
33.761814059,0.699335,0.0333482,3.8113,0.323834,0.0834279,0.109525,0.0344041,0.460407,1.19863,0.805686,0.322021,0
33.808253968,0.842572,0.0894451,3.90826,0.317643,0.145776,0.0383135,0.108694,0.384143,1.00132,1.09022,0.280412,0
33.854693878,0.829808,0.0249514,3.83028,0.307606,0.119975,0.0436725,0.115656,0.426508,1.17769,1.55581,0.189073,0
33.901133787,0.779769,0.100301,3.79504,0.0488522,0.0464757,0.0363084,0.0793348,0.4744,1.15625,1.91557,0.148932,0.0358601
33.947573696,0.691792,0.151654,3.91849,0.0142443,0.309183,0.426503,0.0934144,0.561901,1.03091,1.88391,0.000756503,0
33.994013605,0.404703,0.25344,3.74117,0.0143129,0.306704,0.776025,0,0.941784,0.723201,1.76409,0.000563226,0
34.040453515,0.251567,0.22736,3.51356,0.0546782,0.298201,0.975986,0,1.44675,0.633281,1.56474,0.0118468,0.0045292
34.086893424,0.310391,0.247586,3.43951,0.0575826,0.10944,1.00637,0,1.72199,0.548857,1.16692,0.0807302,0.00562751
34.133333333,0.268671,0.218733,3.37264,0.0328619,0.160606,0.656683,0,1.84326,0.59876,1.14468,0.585027,0
34.179773243,0.252995,0.129565,3.30429,0.269205,0.0806186,0.600929,0.0234035,1.9717,0.778442,0.9048,0.988404,0
34.226213152,0.303854,0.016104,2.95688,0.764374,0.0786669,0.608275,0.282142,2.29741,0.853752,0.599357,0.904663,0
34.272653061,0.40246,0.02226,2.66894,1.21819,0.066595,0.541922,0.224663,2.38743,0.614927,0.314892,0.900655,0
34.319092971,0.571552,0.00133335,2.45286,1.44015,0.0703312,0.582362,0.0284194,2.39108,0.407587,0.172002,0.975121,0
34.365532880,0.979957,0.000495071,2.12254,0.922329,0.08104,0.383016,0.0156084,2.04791,0.397363,0.320561,1.17429,0
34.411972789,1.00163,0.000933471,2.08354,0.756755,0.173879,0.271998,0.0579896,1.71747,0.956126,0.391302,1.41635,0
34.458412698,1.00126,0.0178764,2.16514,0.851786,0.150357,0.224349,0.195549,1.3979,1.02354,0.382145,1.16611,0
34.504852608,0.981276,0.0247574,2.03127,1.53771,0.0608865,0.210802,0.159529,1.36528,0.894,1.03536,0.713927,0
34.551292517,1.00093,0.0275374,1.9689,2.48758,0.0388839,0.188885,0.128704,1.14032,0.98037,1.23438,0.225041,0.0504348
34.597732426,0.632242,0.0165002,1.6359,2.87264,0.0467342,0.137816,0.152308,1.02294,0.964865,1.38239,0.37976,0.0483148
34.644172336,0.415558,0,1.48347,2.73322,0.0165504,0.00861851,0.797828,1.07722,0.616591,1.302,0.404749,0.0382175
34.690612245,0.627491,0,1.47913,2.07878,0.114861,0.00987967,1.38826,0.815462,0.0078759,0.983445,0.417822,0.116017
34.737052154,0.494175,0,1.55201,1.58907,0.0894627,0.25819,1.6583,0.850712,0,0.695717,0.467576,0.522616
34.783492063,0.517454,0.0584657,1.58295,1.72222,0.0478079,0.681136,1.71481,0.71789,0.263937,0.849824,0.361424,0.418331
34.829931973,0.809848,0.157143,1.38748,2.0198,0.0957054,0.705973,1.34517,0.248785,1.44043,0.996583,0.150986,0.510844
34.876371882,0.800282,0.230332,1.28372,1.77976,0.150583,0.613664,1.12821,0.181596,2.43997,0.558065,0.190707,0.205842
34.922811791,0.737357,0.222539,1.268,1.15496,0.147866,0.558777,0.816331,0.248854,3.08092,0.031822,0.225888,0.18955
34.969251701,0.60916,0,1.21116,0.919561,0.344337,0.529903,1.05705,0.316629,3.39911,0.0109243,0.248949,0.0533118
35.015691610,0.419877,0.00036596,1.70047,1.06323,0.273832,0.598237,1.11588,0.177098,3.38492,0.0275996,0.102204,0.0628787
35.062131519,0.327806,0.0735562,2.44409,1.07769,0.254235,0.341369,0.971224,0.266823,3.11761,0.0443194,0.00196591,0.0981002
35.108571429,0.30792,0.194155,2.74093,0.935588,0.155607,0.437148,0.550756,0.0732897,2.91264,0.18619,0.087722,0.128832
35.155011338,0.227208,0.270921,2.90055,0.793021,0.0711363,0.346563,0.275964,0.0330656,3.24688,0.106081,0.206132,0.114215
35.201451247,0.179924,0.238419,2.85364,0.906283,0.0883595,0.363806,0.300531,0.0260714,3.67803,0.0897609,0.19938,0.0667554
35.247891156,0.116209,0.127076,2.69794,0.940186,0.0733034,0.307859,0.170141,0.00633985,3.8959,0.14425,0.169401,0.0514161
35.294331066,0.0471443,0.0511696,2.86313,0.653985,0.0353398,0.18899,0.0427134,0.201042,3.59137,0.123575,0.109824,0.176236
35.340770975,0.0198412,0.0319518,2.87613,0.357775,0.0204669,0.0357702,0.0388627,0.974152,2.985,0.279818,0.0242676,0.195275
35.387210884,0.267066,0.00180902,2.65645,0.661637,0,0.0522254,0.276339,1.16147,2.39633,0.704021,0.115586,0.229715
35.433650794,0.35842,0.00169031,2.64237,0.904067,0.0245539,0.236619,0.332821,1.06902,2.26048,0.87866,0.0872403,0.260033
35.480090703,0.304642,0.0429053,2.58079,0.793966,0.0205817,0.232004,0.245993,1.12295,2.30674,0.913134,0.0631956,0.236994
35.526530612,0.0737267,0.0131546,2.65603,0.922099,0.027118,0.193819,0.426801,0.991266,2.27373,0.93556,0.0605154,0.206649
35.572970522,0,0.00176072,2.47557,1.18675,0.0257847,0.792186,0.572252,0.77594,2.11423,0.973314,0.141225,0.218702
35.619410431,0.254375,0.0015461,2.17703,1.45983,0.0181346,1.18244,0.516001,0.365885,1.9823,0.888251,0.162584,0.28375
35.665850340,0.259806,0,1.88024,1.74121,0.0227331,1.44641,0.502932,0.462445,1.7909,0.469128,0.0829359,0.298452
35.712290249,0,0,1.55448,1.80146,0.0306203,1.74744,0.0604823,1.06521,1.78345,0.152168,0.047937,0.308363
35.758730159,0,0,1.45965,1.93546,0.0383825,1.51825,0.015073,1.33718,1.7213,0.30866,0.283835,0.279526
35.805170068,0,0,1.40027,2.02045,0.051272,1.17424,0.102116,1.4691,1.52603,0.410523,0.741405,0.247602
35.851609977,0,0.000200737,1.29473,2.15349,0.0830131,1.22988,0.117773,1.53297,1.3102,0.265671,0.509246,0.213665
35.898049887,0,0.00222258,1.31938,2.10464,0.0825961,1.33894,0.0712055,1.75774,1.19393,0.0789987,0.58273,0.205937
35.944489796,0.000170068,0.00203595,1.71896,1.92772,0.0372742,1.44096,0,2.02216,1.19535,0.0572083,0.358836,0.215328
35.990929705,0.000363193,0.0211412,2.1481,1.79039,0.00495309,1.30212,0.000196754,2.26258,0.957059,0.0470664,0.325542,0.208795
